mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Cadillac ,SRX ,I 2003 – 2009 ,Внедорожник 5 дв. ,2009,690 000 ₽,115000,золотистый,nan,1721,94 × 85.6,4950,дисковые вентилируемые,J,208,5,"5, 7",5,6,2957,автомат,автомат,255 / 190 при 6500,201,346 при 3200,АИ-92,255 л.с.,3.6 л,827/1968,3564,76,дисковые вентилируемые,nan,полный,8.1 с,8.1,235/65/R17  255/60/R17,"переднее, продольное",V-образное,14 л,19.1/11/14,распределенный впрыск (многоточечный),1960,10.2,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,4,1845,1568,1566,nan,nan,nan
Cadillac ,SRX ,I 2003 – 2009 ,Внедорожник 5 дв. ,2005,420 000 ₽,214000,серый,nan,1721,94 × 85.6,4950,дисковые вентилируемые,J,208,5,"5, 7",5,6,2957,автомат,автомат,255 / 190 при 6500,201,346 при 3200,АИ-92,255 л.с.,3.6 л,827/1968,3564,76,дисковые вентилируемые,nan,полный,8.1 с,8.1,235/65/R17  255/60/R17,"переднее, продольное",V-образное,14 л,19.1/11/14,распределенный впрыск (многоточечный),1960,10.2,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,4,1845,1568,1566,nan,nan,nan
Cadillac ,SRX ,I 2003 – 2009 ,Внедорожник 5 дв. ,2008,550 000 ₽,195000,синий,nan,1721,93 × 84,4950,дисковые,J,208,5,"5, 7",6,8,2957,автомат,автомат,324 / 239 при 6400,225,425 при 4400,АИ-95,324 л.с.,4.6 л,827/1968,4565,76,дисковые вентилируемые,2675,полный,7.4 с,7.4,235/60/R18  255/55/R18,"переднее, продольное",V-образное,13.1 л,14.7/11.8/13.1,распределенный впрыск (многоточечный),2051,10.5,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1845,1568,1566,nan,nan,nan
Cadillac ,SRX ,I 2003 – 2009 ,Внедорожник 5 дв. ,2005,380 000 ₽,220000,серебристый,nan,1721,93 × 84,4950,дисковые вентилируемые,J,208,5,"5, 7",5,8,2957,автомат,автомат,324 / 238 при 6400,225,420 при 4400,АИ-92,324 л.с.,4.6 л,827/1968,4565,76,дисковые вентилируемые,nan,полный,7.4 с,7.4,235/60/R18  255/55/R18,"переднее, продольное",V-образное,16.7 л,23.3/12.8/16.7,распределенный впрыск (многоточечный),2045,10.5,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,4,1845,1568,1566,nan,nan,nan
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2003,250 000 ₽,195000,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,механика,механика,185 / 136 при 5500,230,280 при 1800,АИ-95,185 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2090,передний,8.3 с,8.3,215/55/R16,"переднее, поперечное",рядное,9.4 л,13.4/7.1/9.4,распределенный впрыск (многоточечный),1470,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2003,480 000 ₽,145000,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,механика,механика,250 / 184 при 5300,250,370 при 1900,АИ-95,250 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2110,передний,6.9 с,6.9,205/65/R15,"переднее, поперечное",рядное,8.8 л,12.8/6.4/8.8,распределенный впрыск (многоточечный),1495,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,Euro 4,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2003,460 000 ₽,300000,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,250 / 184 при 5300,250,370 при 1900,АИ-95,250 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2110,передний,8.2 с,8.2,205/65/R15,"переднее, поперечное",рядное,9.8 л,14.8/6.8/9.8,распределенный впрыск (многоточечный),1530,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,Euro 4,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2002,200 000 ₽,289000,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,250 / 184 при 5300,250,370 при 1900,АИ-95,250 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2110,передний,8.2 с,8.2,205/65/R15,"переднее, поперечное",рядное,9.8 л,14.8/6.8/9.8,распределенный впрыск (многоточечный),1530,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,Euro 4,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2002,200 000 ₽,252000,серый,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,185 / 136 при 5500,225,280 при 1800,АИ-95,185 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2090,передний,9.5 с,9.5,215/55/R16,"переднее, поперечное",рядное,10 л,14.8/7.2/10,распределенный впрыск (многоточечный),1505,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2002,320 000 ₽,115200,зелёный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,185 / 136 при 5500,225,280 при 1800,АИ-95,185 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2090,передний,9.5 с,9.5,215/55/R16,"переднее, поперечное",рядное,10 л,14.8/7.2/10,распределенный впрыск (многоточечный),1505,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2003,273 000 ₽,284000,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,185 / 136 при 5500,225,280 при 1800,АИ-95,185 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2090,передний,9.5 с,9.5,215/55/R16,"переднее, поперечное",рядное,10 л,14.8/7.2/10,распределенный впрыск (многоточечный),1505,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2002,360 000 ₽,219000,серый,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,механика,механика,250 / 184 при 5300,250,370 при 1900,АИ-95,250 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2110,передний,6.9 с,6.9,205/65/R15,"переднее, поперечное",рядное,8.8 л,12.8/6.4/8.8,распределенный впрыск (многоточечный),1495,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,Euro 4,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2002,390 000 ₽,160000,серый,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,250 / 184 при 5300,250,370 при 1900,АИ-95,250 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2110,передний,8.2 с,8.2,205/65/R15,"переднее, поперечное",рядное,9.8 л,14.8/6.8/9.8,распределенный впрыск (многоточечный),1530,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,Euro 4,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2002,230 000 ₽,436000,синий,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,механика,механика,185 / 136 при 5500,230,280 при 1800,АИ-95,185 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2090,передний,8.3 с,8.3,215/55/R16,"переднее, поперечное",рядное,9.4 л,13.4/7.1/9.4,распределенный впрыск (многоточечный),1470,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2004,215 000 ₽,256000,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,механика,механика,250 / 184 при 5300,250,370 при 1900,АИ-95,250 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2110,передний,6.9 с,6.9,205/65/R15,"переднее, поперечное",рядное,8.8 л,12.8/6.4/8.8,распределенный впрыск (многоточечный),1495,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,Euro 4,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2005,250 000 ₽,200000,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,250 / 184 при 5300,250,370 при 1900,АИ-95,250 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2110,передний,8.2 с,8.2,205/65/R15,"переднее, поперечное",рядное,9.8 л,14.8/6.8/9.8,распределенный впрыск (многоточечный),1530,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,Euro 4,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2002,300 000 ₽,174000,чёрный,nan,1475,90 × 78,4810,дисковые,E,145,4,5,4,4,2703,автомат,автомат,150 / 110 при 5500,210,240 при 1800,АИ-95,150 л.с.,2.0 л,500,1985,70,дисковые вентилируемые,2060,передний,11.6 с,11.6,205/65/R15  215/55/R16,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1485,9.8,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2004,250 000 ₽,334000,коричневый,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,185 / 136 при 5500,225,280 при 1800,АИ-95,185 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2090,передний,9.5 с,9.5,215/55/R16,"переднее, поперечное",рядное,10 л,14.8/7.2/10,распределенный впрыск (многоточечный),1505,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Saab ,9-5 ,I Рестайлинг 2001 – 2005 ,Седан ,2004,450 000 ₽,253783,чёрный,nan,1475,90 × 90,4810,дисковые,E,165,4,5,5,4,2703,автомат,автомат,185 / 136 при 5500,225,280 при 1800,АИ-95,185 л.с.,2.3 л,500,2290,70,дисковые вентилируемые,2090,передний,9.5 с,9.5,215/55/R16,"переднее, поперечное",рядное,10 л,14.8/7.2/10,распределенный впрыск (многоточечный),1505,9.3,Швеция,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1790,1522,1522,nan,5 / 5,EuroNCAP
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2008,209 000 ₽,140194,красный,nan,1430,75 × 77,3835,nan,B,110,5,5,5,4,2442,механика,механика,75 / 55 при 5800,170,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,13.2 с,13.2,175/65/R14,"переднее, поперечное",рядное,6.3 л,8.4/5/6.3,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2007,299 000 ₽,62343,серый,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2006,185 000 ₽,93614,красный,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2002,210 000 ₽,99383,синий,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2002,175 000 ₽,121707,серебристый,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2004,183 000 ₽,133397,серый,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2004,130 000 ₽,82000,серебристый,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2002,150 000 ₽,150000,красный,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2004,139 000 ₽,235142,серебристый,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2001,145 000 ₽,180000,синий,nan,1430,75 × 77,3835,nan,B,110,5,5,5,4,2442,механика,механика,75 / 55 при 5800,170,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,13.2 с,13.2,175/65/R14,"переднее, поперечное",рядное,6.3 л,8.4/5/6.3,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2001,150 000 ₽,157000,голубой,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2006,230 000 ₽,113000,серый,nan,1430,75 × 77,3835,nan,B,110,5,5,4,4,2442,автомат,автомат,75 / 55 при 5800,160,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,14.8 с,14.8,175/65/R14,"переднее, поперечное",рядное,6.9 л,9.5/5.4/6.9,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2000,150 000 ₽,241000,серебристый,nan,1430,75 × 77,3835,nan,B,110,5,5,5,4,2442,механика,механика,75 / 55 при 5800,170,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,13.2 с,13.2,175/65/R14,"переднее, поперечное",рядное,6.3 л,8.4/5/6.3,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
Peugeot ,206 ,1998 – 2012 ,Хэтчбек 5 дв. ,2005,185 000 ₽,153550,голубой,nan,1430,75 × 77,3835,nan,B,110,5,5,5,4,2442,механика,механика,75 / 55 при 5800,170,111 при 3400,АИ-95,75 л.с.,1.4 л,245/1130,1361,50,дисковые,nan,передний,13.2 с,13.2,175/65/R14,"переднее, поперечное",рядное,6.3 л,8.4/5/6.3,распределенный впрыск (многоточечный),nan,9.3,Франция,бензин,nan,нет,"независимая, пружинная",передний,АИ-95,2,1650,1430,1435,nan,nan,nan
