mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2007,240 000 ₽,140285,бежевый,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,170,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1670,полный,12 с,12,185/65/R14  195/55/R15,"переднее, поперечное",рядное,7.4 л,9/6.5/7.4,распределенный впрыск (многоточечный),1210,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1690,1445,1450,nan,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2004,245 000 ₽,153347,бежевый,nan,1545,78 × 83,4350,nan,C,160,4,5,4,4,2480,автомат,автомат,107 / 79 при 5500,170,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,nan,передний,nan,nan,nan,"переднее, поперечное",рядное,7.5 л,9.6/6.3/7.5,распределенный впрыск (многоточечный),1160,9.7,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1690,1445,1450,Euro 4,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2007,244 000 ₽,238877,чёрный,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,170,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1670,полный,12 с,12,185/65/R14  195/55/R15,"переднее, поперечное",рядное,7.4 л,9/6.5/7.4,распределенный впрыск (многоточечный),1210,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1690,1445,1450,nan,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2006,300 000 ₽,317000,бежевый,nan,1545,78 × 83,4350,nan,C,160,4,5,4,4,2480,автомат,автомат,107 / 79 при 5500,170,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,nan,передний,nan,nan,nan,"переднее, поперечное",рядное,7.5 л,9.6/6.3/7.5,распределенный впрыск (многоточечный),1160,9.7,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1690,1445,1450,Euro 4,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2005,240 000 ₽,172000,красный,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,170,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1670,полный,12 с,12,185/65/R14  195/55/R15,"переднее, поперечное",рядное,7.4 л,9/6.5/7.4,распределенный впрыск (многоточечный),1210,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1690,1445,1450,nan,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2007,200 000 ₽,191500,голубой,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,175,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1640,передний,11.7 с,11.7,185/65/R14  195/55/R15,"переднее, поперечное",рядное,6.9 л,8.8/5.8/6.9,распределенный впрыск (многоточечный),1155,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1690,1445,1450,nan,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2007,280 000 ₽,169000,серебристый,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,175,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1640,передний,11.7 с,11.7,185/65/R14  195/55/R15,"переднее, поперечное",рядное,6.9 л,8.8/5.8/6.9,распределенный впрыск (многоточечный),1155,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1690,1445,1450,nan,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2006,270 000 ₽,167000,серебристый,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,175,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1640,передний,11.7 с,11.7,185/65/R14  195/55/R15,"переднее, поперечное",рядное,6.9 л,8.8/5.8/6.9,распределенный впрыск (многоточечный),1155,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1690,1445,1450,nan,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2004,220 000 ₽,222222,красный,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,175,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1640,передний,11.7 с,11.7,185/65/R14  195/55/R15,"переднее, поперечное",рядное,6.9 л,8.8/5.8/6.9,распределенный впрыск (многоточечный),1155,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1690,1445,1450,nan,nan,nan
Suzuki ,Liana ,I Рестайлинг 2004 – 2008 ,Седан ,2005,285 000 ₽,212000,голубой,nan,1545,78 × 83,4350,барабанные,C,150,4,5,5,4,2480,механика,механика,107 / 78 при 5500,175,144 при 4000,АИ-95,107 л.с.,1.6 л,433,1586,50,дисковые вентилируемые,1640,передний,11.7 с,11.7,185/65/R14  195/55/R15,"переднее, поперечное",рядное,6.9 л,8.8/5.8/6.9,распределенный впрыск (многоточечный),1155,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1690,1445,1450,nan,nan,nan
Volkswagen ,Polo ,IV 2001 – 2005 ,Хэтчбек 5 дв. ,2005,235 000 ₽,168720,голубой,nan,1465,76.5 × 75.6,3897,дисковые,B,110,5,5,5,4,2460,механика,механика,75 / 55 при 5000,172,126 при 3800,АИ-95,75 л.с.,1.4 л,249,1390,45,дисковые вентилируемые,1560,передний,12.9 с,12.9,165/70/R14,"переднее, поперечное",рядное,6.4 л,8.8/5.2/6.4,распределенный впрыск (многоточечный),1020,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1425,1435,nan,4 / 5,EuroNCAP
Volkswagen ,Polo ,IV 2001 – 2005 ,Хэтчбек 5 дв. ,2002,173 000 ₽,170000,серебристый,nan,1465,76.5 × 86.9,3897,барабанные,B,110,5,5,5,3,2460,механика,механика,64 / 47 при 5400,162,112 при 3000,АИ-95,64 л.с.,1.2 л,249,1198,45,дисковые вентилируемые,1550,передний,14.9 с,14.9,165/70/R14,"переднее, поперечное",рядное,5.9 л,7.6/5.1/5.9,распределенный впрыск (многоточечный),1010,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1425,1435,nan,4 / 5,EuroNCAP
Volkswagen ,Polo ,IV 2001 – 2005 ,Хэтчбек 5 дв. ,2003,199 999 ₽,151555,чёрный,nan,1465,76.5 × 86.9,3897,барабанные,B,110,5,5,5,3,2460,механика,механика,64 / 47 при 5400,162,112 при 3000,АИ-95,64 л.с.,1.2 л,249,1198,45,дисковые вентилируемые,1550,передний,14.9 с,14.9,165/70/R14,"переднее, поперечное",рядное,5.9 л,7.6/5.1/5.9,распределенный впрыск (многоточечный),1010,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1425,1435,nan,4 / 5,EuroNCAP
