mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2004,680 000 ₽,234000,чёрный,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,6,2965,автомат,автомат,245 / 180 при 5700,241,350 при 3000 – 4500,АИ-95,245 л.с.,3.7 л,500,3724,88,дисковые вентилируемые,2445,полный,7.9 с,7.9,225/60/R16,"переднее, продольное",V-образное,11.9 л,17.4/8.8/11.9,распределенный впрыск (многоточечный),1840,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",полный,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2004,550 000 ₽,292000,чёрный,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,8,2965,автомат,автомат,306 / 225 при 5600,250,460 при 2700 – 4250,АИ-95,306 л.с.,5.0 л,500,4966,88,дисковые вентилируемые,2505,полный,6.3 с,6.3,225/55/R17,"переднее, продольное",V-образное,12.9 л,18.6/9.6/12.9,распределенный впрыск (многоточечный),1910,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",полный,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2003,390 000 ₽,350000,чёрный,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,8,2965,автомат,автомат,306 / 225 при 5600,250,460 при 2700 – 4250,АИ-95,306 л.с.,5.0 л,500,4966,88,дисковые вентилируемые,2505,полный,6.3 с,6.3,225/55/R17,"переднее, продольное",V-образное,12.9 л,18.6/9.6/12.9,распределенный впрыск (многоточечный),1910,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",полный,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2003,550 000 ₽,378000,чёрный,nan,1448,89.9 × 84,5042,дисковые вентилируемые,F,150,4,5,5,8,2965,автомат,автомат,279 / 205 при 5750,250,400 при 3000 – 4000,АИ-95,279 л.с.,4.3 л,500,4266,88,дисковые вентилируемые,2400,задний,7.1 с,7.1,225/60/R16,"переднее, продольное",V-образное,11.5 л,17.1/8.3/11.5,распределенный впрыск (многоточечный),1805,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",задний,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2003,250 000 ₽,317000,чёрный,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,6,2965,автомат,автомат,245 / 180 при 5700,241,350 при 3000 – 4500,АИ-95,245 л.с.,3.7 л,500,3724,88,дисковые вентилируемые,2445,полный,7.9 с,7.9,225/60/R16,"переднее, продольное",V-образное,11.9 л,17.4/8.8/11.9,распределенный впрыск (многоточечный),1840,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",полный,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2003,480 480 ₽,197000,чёрный,nan,1448,86 × 86,5042,дисковые вентилируемые,F,150,4,5,5,8,2965,автомат,автомат,250 / 184 при 4000,250,560 при 1700 – 2600,ДТ,250 л.с.,4.0 л,500,3996,88,дисковые вентилируемые,2475,задний,7.8 с,7.8,225/60/R16,"переднее, продольное",V-образное,9.6 л,14.2/7/9.6,nan,2010,18.5,Германия,дизель,"независимая, пневмоэлемент",турбонаддув,"независимая, пневмоэлемент",задний,ДТ,4,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2003,520 000 ₽,360000,синий,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,6,2965,автомат,автомат,245 / 180 при 5700,246,350 при 3000 – 4500,АИ-95,245 л.с.,3.7 л,500,3724,88,дисковые вентилируемые,2340,задний,7.6 с,7.6,225/60/R16,"переднее, продольное",V-образное,11.1 л,16.4/8.1/11.1,распределенный впрыск (многоточечный),1740,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",задний,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2004,590 000 ₽,281724,серебристый,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,6,2965,автомат,автомат,245 / 180 при 5700,241,350 при 3000 – 4500,АИ-95,245 л.с.,3.7 л,500,3724,88,дисковые вентилируемые,2445,полный,7.9 с,7.9,225/60/R16,"переднее, продольное",V-образное,11.9 л,17.4/8.8/11.9,распределенный впрыск (многоточечный),1840,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",полный,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2005,440 000 ₽,374997,чёрный,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,8,2965,автомат,автомат,306 / 225 при 5600,250,460 при 2700 – 4250,АИ-95,306 л.с.,5.0 л,500,4966,88,дисковые вентилируемые,2505,полный,6.3 с,6.3,225/55/R17,"переднее, продольное",V-образное,12.9 л,18.6/9.6/12.9,распределенный впрыск (многоточечный),1910,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",полный,АИ-95,3,1855,1575,1575,nan,nan,nan
Mercedes-Benz ,S-Класс ,IV (W220) Рестайлинг 2002 – 2005 ,Седан ,2002,550 000 ₽,220000,серебристый,nan,1448,97 × 84,5042,дисковые вентилируемые,F,150,4,5,5,8,2965,автомат,автомат,306 / 225 при 5600,250,460 при 2700 – 4250,АИ-95,306 л.с.,5.0 л,500,4966,88,дисковые вентилируемые,2505,полный,6.3 с,6.3,225/55/R17,"переднее, продольное",V-образное,12.9 л,18.6/9.6/12.9,распределенный впрыск (многоточечный),1910,10,Германия,бензин,"независимая, пневмоэлемент",нет,"независимая, пневмоэлемент",полный,АИ-95,3,1855,1575,1575,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2010,290 000 ₽,170000,синий,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2009,350 000 ₽,131750,чёрный,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2009,410 000 ₽,108000,серый,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2008,295 000 ₽,217216,чёрный,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2008,245 000 ₽,250000,серый,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2008,345 000 ₽,123800,серый,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2010,255 000 ₽,164227,серый,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2010,305 000 ₽,136444,синий,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2010,280 000 ₽,190000,чёрный,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2010,400 000 ₽,83000,серый,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2008,300 000 ₽,167000,серый,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",5,4,2708,механика,механика,120 / 88 при 6000,189,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,12 с,12,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,6.7 л,9.4/5.3/6.7,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2008,450 000 ₽,220000,синий,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2010,400 000 ₽,126500,красный,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2009,335 000 ₽,126409,красный,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",5,4,2708,механика,механика,120 / 88 при 6000,189,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,12 с,12,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,6.7 л,9.4/5.3/6.7,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Peugeot ,308 ,I 2007 – 2011 ,Универсал 5 дв. ,2008,319 000 ₽,185000,серый,nan,1564,77 × 85.8,4500,дисковые,C,160,5,"5, 7",4,4,2708,автомат,автомат,120 / 88 при 6000,182,160 при 4250,АИ-95,120 л.с.,1.6 л,570/1736,1598,60,дисковые вентилируемые,1922,передний,14 с,14,195/65/R15  205/55/R16  225/45/R17,"переднее, поперечное",рядное,7.5 л,10.5/5.9/7.5,распределенный впрыск (многоточечный),1362,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1815,1521,1526,nan,nan,nan
Opel ,Astra ,G 1998 – 2009 ,Хэтчбек 5 дв. ,2002,235 000 ₽,241271,красный,nan,1425,80.5 × 88.2,4110,дисковые,C,130,5,5,4,4,2606,автомат,автомат,125 / 92 при 5600,198,170 при 3800,АИ-95,125 л.с.,1.8 л,370/1180,1796,52,дисковые вентилируемые,1700,передний,11 с,11,195/60/R15,"переднее, поперечное",рядное,8.6 л,12/6.6/8.6,распределенный впрыск (многоточечный),1155,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1710,1452,1484,nan,4 / 5,EuroNCAP
Opel ,Astra ,G 1998 – 2009 ,Хэтчбек 5 дв. ,2003,230 000 ₽,135964,серебристый,nan,1425,79 × 81.5,4110,дисковые,C,130,5,5,5,4,2606,механика,механика,101 / 74 при 6000,188,150 при 3600,АИ-95,101 л.с.,1.6 л,370/1180,1598,52,дисковые вентилируемые,1630,передний,11.5 с,11.5,195/60/R15,"переднее, поперечное",рядное,7 л,9.5/5.5/7,распределенный впрыск (многоточечный),1100,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1710,1452,1484,nan,4 / 5,EuroNCAP
Opel ,Astra ,G 1998 – 2009 ,Хэтчбек 5 дв. ,1998,135 000 ₽,217215,синий,nan,1425,79 × 81.5,4110,дисковые,C,130,5,5,5,4,2606,механика,механика,75 / 55 при 5200,170,128 при 2800,АИ-95,75 л.с.,1.6 л,370/1180,1598,52,дисковые вентилируемые,1605,передний,14.5 с,14.5,185/65/R15,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1085,nan,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1710,1452,1484,nan,4 / 5,EuroNCAP
Opel ,Astra ,G 1998 – 2009 ,Хэтчбек 5 дв. ,1999,125 000 ₽,236000,зелёный,nan,1425,79 × 81.5,4110,дисковые,C,130,5,5,5,4,2606,механика,механика,101 / 74 при 6000,188,150 при 3600,АИ-95,101 л.с.,1.6 л,370/1180,1598,52,дисковые вентилируемые,1630,передний,11.5 с,11.5,195/60/R15,"переднее, поперечное",рядное,7 л,9.5/5.5/7,распределенный впрыск (многоточечный),1100,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1710,1452,1484,nan,4 / 5,EuroNCAP
Opel ,Astra ,G 1998 – 2009 ,Хэтчбек 5 дв. ,2003,150 000 ₽,290000,чёрный,nan,1425,79 × 81.5,4110,дисковые,C,130,5,5,5,4,2606,механика,механика,101 / 74 при 6000,188,150 при 3600,АИ-95,101 л.с.,1.6 л,370/1180,1598,52,дисковые вентилируемые,1630,передний,11.5 с,11.5,195/60/R15,"переднее, поперечное",рядное,7 л,9.5/5.5/7,распределенный впрыск (многоточечный),1100,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1710,1452,1484,nan,4 / 5,EuroNCAP
Opel ,Astra ,G 1998 – 2009 ,Хэтчбек 5 дв. ,2000,180 000 ₽,388585,чёрный,nan,1425,86 × 86,4110,дисковые,C,130,5,5,5,4,2606,механика,механика,136 / 100 при 5600,208,188 при 3200,АИ-95,136 л.с.,2.0 л,370/1180,1998,52,дисковые вентилируемые,1695,передний,9 с,9,195/60/R15,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1170,10.8,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1710,1452,1484,nan,4 / 5,EuroNCAP
