mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2004,360 000 ₽,169200,бежевый,nan,1735,97.1 × 98,4925,барабанные,M,170,5,7,5,4,2905,механика,механика,144 / 106 при 3800,179,310 при 2000,ДТ,144 л.с.,2.9 л,355/3320,2902,75,дисковые вентилируемые,2665,передний,15.5 с,15.5,215/65/R15,"переднее, поперечное",рядное,8.8 л,10/6.6/8.8,nan,2075,19,Южная Корея,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2005,200 000 ₽,200000,красный,nan,1735,80 × 82.8,4925,барабанные,M,170,5,7,4,6,2905,автомат,автомат,150 / 110 при 5600,170,224 при 4000,АИ-95,150 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2555,передний,17.4 с,17.4,215/65/R15,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1965,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2004,310 000 ₽,200100,серый,nan,1735,80 × 82.8,4925,барабанные,M,170,5,7,4,6,2905,автомат,автомат,150 / 110 при 5600,170,224 при 4000,АИ-95,150 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2555,передний,17.4 с,17.4,215/65/R15,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1965,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2004,199 000 ₽,240000,зелёный,nan,1735,80 × 82.8,4925,барабанные,M,170,5,7,5,6,2905,механика,механика,150 / 110 при 5600,175,224 при 4000,АИ-95,150 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2555,передний,14.5 с,14.5,215/65/R15,"переднее, поперечное",V-образное,10.9 л,14.1/9/10.9,распределенный впрыск (многоточечный),1940,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2002,150 000 ₽,173000,пурпурный,nan,1735,80 × 82.8,4925,дисковые,M,170,5,7,4,6,2905,автомат,автомат,165 / 121 при 6500,170,222 при 4100,АИ-95,165 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2465,передний,15.5 с,15.5,215/65/R15,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1805,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2003,355 000 ₽,189360,бежевый,nan,1735,97.1 × 98,4925,барабанные,M,170,5,7,5,4,2905,механика,механика,144 / 106 при 3800,179,310 при 2000,ДТ,144 л.с.,2.9 л,355/3320,2902,75,дисковые вентилируемые,2665,передний,15.5 с,15.5,215/65/R15,"переднее, поперечное",рядное,8.8 л,10/6.6/8.8,nan,2075,19,Южная Корея,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2005,320 000 ₽,200000,золотистый,nan,1735,80 × 82.8,4925,барабанные,M,170,5,7,5,6,2905,механика,механика,150 / 110 при 5600,175,224 при 4000,АИ-95,150 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2555,передний,14.5 с,14.5,215/65/R15,"переднее, поперечное",V-образное,10.9 л,14.1/9/10.9,распределенный впрыск (многоточечный),1940,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2005,300 000 ₽,214255,чёрный,nan,1735,80 × 82.8,4925,барабанные,M,170,5,7,5,6,2905,механика,механика,150 / 110 при 5600,175,224 при 4000,АИ-95,150 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2555,передний,14.5 с,14.5,215/65/R15,"переднее, поперечное",V-образное,10.9 л,14.1/9/10.9,распределенный впрыск (многоточечный),1940,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2005,380 000 ₽,170000,чёрный,nan,1735,80 × 82.8,4925,барабанные,M,170,5,7,4,6,2905,автомат,автомат,150 / 110 при 5600,170,224 при 4000,АИ-95,150 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2555,передний,17.4 с,17.4,215/65/R15,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1965,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
Kia ,Carnival ,I Рестайлинг 2002 – 2006 ,Минивэн ,2005,350 000 ₽,312203,чёрный,nan,1735,80 × 82.8,4925,барабанные,M,170,5,7,5,6,2905,механика,механика,150 / 110 при 5600,175,224 при 4000,АИ-95,150 л.с.,2.5 л,355/3320,2497,75,дисковые вентилируемые,2555,передний,14.5 с,14.5,215/65/R15,"переднее, поперечное",V-образное,10.9 л,14.1/9/10.9,распределенный впрыск (многоточечный),1940,10.4,Южная Корея,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1900,1600,1625,nan,2 / 5,EuroNCAP
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1983,1 200 000 ₽,2000,фиолетовый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1976,1 000 000 ₽,97435,чёрный,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1975,170 000 ₽,50000,серый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,85 / 63 при 4500,145,175 при 2400,АИ-80,85 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,6.7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1985,300 000 ₽,56000,серебристый,nan,1490,-,4735,барабанные,D,174,4,5,3,8,2800,автомат,автомат,195 / 143 ,175,420 ,АИ-92,195 л.с.,5.5 л,500,5530,55,барабанные,nan,задний,14 с,14,205/70/R14,"переднее, продольное",V-образное,nan,nan,карбюратор,nan,nan,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1981,3 700 000 ₽,1000,красный,nan,1490,-,4735,барабанные,D,174,4,5,3,8,2800,автомат,автомат,195 / 143 ,175,420 ,АИ-92,195 л.с.,5.5 л,500,5530,55,барабанные,nan,задний,14 с,14,205/70/R14,"переднее, продольное",V-образное,nan,nan,карбюратор,nan,nan,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1981,30 000 ₽,5000,серый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1984,850 000 ₽,150000,чёрный,nan,1490,-,4735,барабанные,D,174,4,5,3,8,2800,автомат,автомат,195 / 143 ,175,420 ,АИ-92,195 л.с.,5.5 л,500,5530,55,барабанные,nan,задний,14 с,14,205/70/R14,"переднее, продольное",V-образное,nan,nan,карбюратор,nan,nan,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1982,240 000 ₽,15000,зелёный,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1982,150 000 ₽,58000,серый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1982,500 000 ₽,90000,синий,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1973,70 000 ₽,50000,синий,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1984,395 000 ₽,160000,красный,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1979,122 000 ₽,150000,чёрный,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1972,970 000 ₽,16783,фиолетовый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1981,1 290 000 ₽,3500,чёрный,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1983,1 200 000 ₽,2000,фиолетовый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1976,1 000 000 ₽,97435,чёрный,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1975,170 000 ₽,50000,серый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,85 / 63 при 4500,145,175 при 2400,АИ-80,85 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,6.7,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-80,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1985,300 000 ₽,56000,серебристый,nan,1490,-,4735,барабанные,D,174,4,5,3,8,2800,автомат,автомат,195 / 143 ,175,420 ,АИ-92,195 л.с.,5.5 л,500,5530,55,барабанные,nan,задний,14 с,14,205/70/R14,"переднее, продольное",V-образное,nan,nan,карбюратор,nan,nan,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1981,3 700 000 ₽,1000,красный,nan,1490,-,4735,барабанные,D,174,4,5,3,8,2800,автомат,автомат,195 / 143 ,175,420 ,АИ-92,195 л.с.,5.5 л,500,5530,55,барабанные,nan,задний,14 с,14,205/70/R14,"переднее, продольное",V-образное,nan,nan,карбюратор,nan,nan,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1981,30 000 ₽,5000,серый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1984,850 000 ₽,150000,чёрный,nan,1490,-,4735,барабанные,D,174,4,5,3,8,2800,автомат,автомат,195 / 143 ,175,420 ,АИ-92,195 л.с.,5.5 л,500,5530,55,барабанные,nan,задний,14 с,14,205/70/R14,"переднее, продольное",V-образное,nan,nan,карбюратор,nan,nan,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1982,240 000 ₽,15000,зелёный,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1982,150 000 ₽,58000,серый,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
ГАЗ ,24 «Волга» ,I (24) 1968 – 1987 ,Седан ,1982,500 000 ₽,90000,синий,nan,1490,92 × 92,4735,барабанные,D,174,4,5,4,4,2800,механика,механика,95 / 70 при 4500,145,190 при 2400,АИ-92,95 л.с.,2.5 л,500,2445,55,барабанные,1820,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,карбюратор,1420,8.2,Россия,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-92,2,1800,1420,1476,nan,nan,nan
