mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,1992,250 000 ₽,360000,белый,nan,1940,-,4707,nan,M,150,4,"5, 9",5,4,2920,механика,механика,60 / 44 при 3700,136,127 при 1700,ДТ,60 л.с.,1.9 л,-,1896,nan,дисковые,nan,передний,nan,nan,nan,nan,рядное,9 л,nan,nan,nan,22.5,Германия,дизель,nan,нет,"независимая, торсионная",передний,ДТ,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,2000,710 000 ₽,450000,чёрный,nan,1940,-,4707,дисковые,M,150,4,"5, 9",5,5,2920,механика,механика,88 / 65 при 3600,150,195 при 1900,ДТ,88 л.с.,2.5 л,-,2461,nan,дисковые,2700,передний,21.5 с,21.5,nan,nan,рядное,7.9 л,nan,nan,1754,19,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, торсионная",передний,ДТ,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,1994,260 000 ₽,394000,зелёный,nan,1940,-,4707,дисковые,M,150,4,"5, 9",5,4,2920,механика,механика,84 / 62 при 4300,144,159 при 2200,АИ-95,84 л.с.,2.0 л,-,1968,nan,дисковые,2660,передний,21.7 с,21.7,nan,"переднее, поперечное",рядное,11 л,14.4/9/11,центральный впрыск (моновпрыск или одноточечный),1660,nan,Германия,бензин,nan,нет,"независимая, торсионная",передний,АИ-95,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,2001,579 000 ₽,213231,чёрный,nan,1940,-,4707,дисковые,M,160,4,"5, 9",4,6,2920,автомат,автомат,204 / 180 при 6200,194,245 при 2500,АИ-98,204 л.с.,2.8 л,-,2792,nan,дисковые,2660,передний,12.4 с,12.4,215/60/R16,"переднее, поперечное",V-образное,13 л,nan,распределенный впрыск (многоточечный),2031,nan,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",передний,АИ-98,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,2000,460 000 ₽,123456,белый,nan,1940,-,4707,дисковые,M,150,4,"5, 9",5,5,2920,механика,механика,102 / 75 при 3500,nan,250 при 1900,ДТ,102 л.с.,2.5 л,-,2461,nan,дисковые,nan,полный,nan,nan,nan,nan,рядное,nan,nan,nan,nan,nan,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, торсионная",полный,ДТ,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,1998,300 000 ₽,510000,белый,nan,1940,-,4707,дисковые,M,150,4,"5, 9",5,5,2920,механика,механика,102 / 75 при 3500,157,250 при 1900,ДТ,102 л.с.,2.5 л,-,2461,nan,дисковые,2680,передний,18.1 с,18.1,nan,nan,рядное,7.7 л,nan,nan,1690,nan,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, торсионная",передний,ДТ,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,2001,440 000 ₽,300000,белый,nan,1940,-,4707,дисковые,M,150,4,"5, 9",5,4,2920,механика,механика,84 / 62 при 4300,144,159 при 2200,АИ-95,84 л.с.,2.0 л,-,1968,nan,дисковые,2660,передний,21.7 с,21.7,nan,"переднее, поперечное",рядное,11 л,14.4/9/11,центральный впрыск (моновпрыск или одноточечный),1660,nan,Германия,бензин,nan,нет,"независимая, торсионная",передний,АИ-95,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,1993,350 000 ₽,300000,белый,nan,1940,79 × 95.5,4707,nan,M,150,4,"5, 9",5,4,2920,механика,механика,68 / 50 при 4200,136,133 при 2200,ДТ,68 л.с.,1.9 л,-,1896,nan,дисковые,nan,передний,nan,nan,nan,nan,рядное,9 л,nan,nan,nan,19,Германия,дизель,nan,турбонаддув,"независимая, торсионная",передний,ДТ,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,1995,305 000 ₽,366000,зелёный,nan,1940,-,4707,дисковые,M,150,4,"5, 9",5,5,2920,механика,механика,78 / 57 при 3700,137,164 при 1800 – 2200,ДТ,78 л.с.,2.4 л,-,2370,nan,дисковые,2660,передний,21.6 с,21.6,nan,"переднее, поперечное",рядное,9.3 л,11.7/7.9/9.3,nan,1660,nan,Германия,дизель,"независимая, пружинная",нет,"независимая, торсионная",передний,ДТ,2,1840,nan,nan,nan,nan,nan
Volkswagen ,Transporter ,T4 1990 – 2003 ,Минивэн ,1996,225 000 ₽,444444,жёлтый,nan,1940,79 × 95.5,4707,nan,M,150,4,"5, 9",5,4,2920,механика,механика,68 / 50 при 4200,136,133 при 2200,ДТ,68 л.с.,1.9 л,-,1896,nan,дисковые,nan,передний,nan,nan,nan,nan,рядное,9 л,nan,nan,nan,19,Германия,дизель,nan,турбонаддув,"независимая, торсионная",передний,ДТ,2,1840,nan,nan,nan,nan,nan
