mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2012,520 000 ₽,167768,белый,195,1801,78.5 × 82,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,90 / 66 при 6000,160,132 при 2500,АИ-95,90 л.с.,1.6 л,2650/3000,1587,60,дисковые вентилируемые,2025,передний,15.3 с,15.3,205/65/R15,"переднее, поперечное",рядное,8.2 л,10.8/6.8/8.2,распределенный впрыск (многоточечный),1420,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2014,705 000 ₽,140000,коричневый,120,1801,75 × 88.3,4380,дисковые,M,150,5,5,6,4,2728,робот,робот,90 / 66 при 3600,165,230 при 1750,ДТ,90 л.с.,1.6 л,2650/3000,1560,60,дисковые вентилируемые,2070,передний,15.5 с,15.5,205/65/R15  215/55/R16,"переднее, поперечное",рядное,4.6 л,5/4.4/4.6,nan,1505,18,Франция,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1810,1554,1505,Euro 5,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2013,460 000 ₽,92500,белый,169,1801,77 × 85.8,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,120 / 88 при 6000,177,160 при 4250,АИ-95,120 л.с.,1.6 л,2650/3000,1598,60,дисковые вентилируемые,2000,передний,12 с,12,205/65/R15  215/55/R16,"переднее, поперечное",рядное,7.3 л,9.6/6/7.3,распределенный впрыск (многоточечный),1405,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2015,609 000 ₽,78543,серый,169,1801,77 × 85.8,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,120 / 88 при 6000,177,160 при 4250,АИ-95,120 л.с.,1.6 л,2650/3000,1598,60,дисковые вентилируемые,2000,передний,12 с,12,205/65/R15  215/55/R16,"переднее, поперечное",рядное,7.3 л,9.6/6/7.3,распределенный впрыск (многоточечный),1405,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2014,480 000 ₽,71000,коричневый,120,1801,75 × 88.3,4380,дисковые,M,150,5,5,6,4,2728,робот,робот,90 / 66 при 3600,165,230 при 1750,ДТ,90 л.с.,1.6 л,2650/3000,1560,60,дисковые вентилируемые,2070,передний,15.5 с,15.5,205/65/R15  215/55/R16,"переднее, поперечное",рядное,4.6 л,5/4.4/4.6,nan,1505,18,Франция,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1810,1554,1505,Euro 5,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2013,550 000 ₽,93100,серебристый,195,1801,78.5 × 82,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,90 / 66 при 6000,160,132 при 2500,АИ-95,90 л.с.,1.6 л,2650/3000,1587,60,дисковые вентилируемые,2025,передний,15.3 с,15.3,205/65/R15,"переднее, поперечное",рядное,8.2 л,10.8/6.8/8.2,распределенный впрыск (многоточечный),1420,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2014,650 000 ₽,90000,белый,150,1801,75 × 88.3,4380,дисковые,M,150,5,5,5,4,2728,механика,механика,90 / 66 при 3600,161,215 при 1500,ДТ,90 л.с.,1.6 л,2650/3000,1560,60,дисковые вентилируемые,2020,передний,13.6 с,13.6,205/65/R15  215/55/R16,"переднее, поперечное",рядное,5.7 л,6.7/5.2/5.7,nan,1590,18,Франция,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2013,390 000 ₽,167000,белый,169,1801,77 × 85.8,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,120 / 88 при 6000,177,160 при 4250,АИ-95,120 л.с.,1.6 л,2650/3000,1598,60,дисковые вентилируемые,2000,передний,12 с,12,205/65/R15  215/55/R16,"переднее, поперечное",рядное,7.3 л,9.6/6/7.3,распределенный впрыск (многоточечный),1405,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2012,535 000 ₽,75000,белый,195,1801,78.5 × 82,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,90 / 66 при 6000,160,132 при 2500,АИ-95,90 л.с.,1.6 л,2650/3000,1587,60,дисковые вентилируемые,2025,передний,15.3 с,15.3,205/65/R15,"переднее, поперечное",рядное,8.2 л,10.8/6.8/8.2,распределенный впрыск (многоточечный),1420,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2013,620 000 ₽,198000,коричневый,169,1801,77 × 85.8,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,120 / 88 при 6000,177,160 при 4250,АИ-95,120 л.с.,1.6 л,2650/3000,1598,60,дисковые вентилируемые,2000,передний,12 с,12,205/65/R15  215/55/R16,"переднее, поперечное",рядное,7.3 л,9.6/6/7.3,распределенный впрыск (многоточечный),1405,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2014,490 000 ₽,121000,белый,195,1801,-,4380,дисковые,M,150,5,5,5,4,2728,механика,механика,110 / 88 при 5800,170,147 при 5800,АИ-95,110 л.с.,1.6 л,2650/3000,1587,60,дисковые вентилируемые,2025,передний,13.5 с,13.5,205/65/R15  215/55/R16,"переднее, поперечное",рядное,8.2 л,10.8/6.8/8.2,распределенный впрыск (многоточечный),1470,nan,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 5,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2014,700 000 ₽,208000,коричневый,150,1801,75 × 88.3,4380,дисковые,M,150,5,5,5,4,2728,механика,механика,90 / 66 при 3600,161,215 при 1500,ДТ,90 л.с.,1.6 л,2650/3000,1560,60,дисковые вентилируемые,2020,передний,13.6 с,13.6,205/65/R15  215/55/R16,"переднее, поперечное",рядное,5.7 л,6.7/5.2/5.7,nan,1590,18,Франция,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2012,415 000 ₽,216000,белый,195,1801,78.5 × 82,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,90 / 66 при 6000,160,132 при 2500,АИ-95,90 л.с.,1.6 л,2650/3000,1587,60,дисковые вентилируемые,2025,передний,15.3 с,15.3,205/65/R15,"переднее, поперечное",рядное,8.2 л,10.8/6.8/8.2,распределенный впрыск (многоточечный),1420,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Peugeot ,Partner ,II Рестайлинг 2012 – 2015 ,Компактвэн ,2012,420 000 ₽,120000,серый,169,1801,77 × 85.8,4380,дисковые,M,180,5,5,5,4,2728,механика,механика,120 / 88 при 6000,177,160 при 4250,АИ-95,120 л.с.,1.6 л,2650/3000,1598,60,дисковые вентилируемые,2000,передний,12 с,12,205/65/R15  215/55/R16,"переднее, поперечное",рядное,7.3 л,9.6/6/7.3,распределенный впрыск (многоточечный),1405,11,Франция,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1554,1505,Euro 4,nan,nan
Renault ,Scenic ,II 2003 – 2006 ,Компактвэн ,2006,375 000 ₽,157175,чёрный,nan,1636,76 × 80.5,4493,дисковые,M,130,5,7,5,4,2736,механика,механика,105 / 77 при 4000,nan,240 при 2000 – 2500,ДТ,105 л.с.,1.5 л,200/1920,1461,60,дисковые вентилируемые,2000,передний,nan,nan,205/55/R16  205/60/R16,"переднее, поперечное",рядное,5.3 л,6.5/4.6/5.3,nan,1465,15.6,Франция,дизель,"полунезависимая, торсионная",турбонаддув,"независимая, пружинная",передний,ДТ,2,1810,1506,1506,nan,nan,nan
Renault ,Scenic ,II 2003 – 2006 ,Компактвэн ,2005,200 000 ₽,170000,фиолетовый,nan,1636,82.7 × 93,4493,дисковые,M,120,5,7,4,4,2736,автомат,автомат,136 / 99 при 5500,195,191 при 3750,АИ-95,136 л.с.,2.0 л,200/1920,1998,60,дисковые вентилируемые,1955,передний,10.3 с,10.3,205/60/R16,"переднее, поперечное",рядное,8 л,10.9/6.4/8,распределенный впрыск (многоточечный),1400,9.8,Франция,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1810,1506,1506,nan,nan,nan
Toyota ,Vitz ,I (P10) 1999 – 2005 ,Хэтчбек 3 дв. ,2000,153 650 ₽,195300,белый,nan,1500,69 × 66.7,3635,барабанные,B,150,3,5,4,4,2370,автомат,автомат,70 / 51 при 6000,nan,95 при 4000,АИ-95,70 л.с.,1.0 л,250,997,40,дисковые вентилируемые,1085,передний,nan,nan,155/80/R13,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),nan,10,Япония,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1660,1420,1440,nan,nan,nan
Toyota ,Vitz ,I (P10) 1999 – 2005 ,Хэтчбек 3 дв. ,2000,175 000 ₽,300000,голубой,nan,1500,69 × 66.7,3635,барабанные,B,150,3,5,4,4,2370,автомат,автомат,70 / 51 при 6000,nan,95 при 4000,АИ-95,70 л.с.,1.0 л,250,997,40,дисковые вентилируемые,1085,передний,nan,nan,155/80/R13,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),nan,10,Япония,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1660,1420,1440,nan,nan,nan
Renault ,Scenic ,I Рестайлинг 1999 – 2003 ,Компактвэн ,2001,215 000 ₽,427455,зелёный,nan,1720,-,4424,дисковые,M,180,5,5,5,4,2618,механика,механика,140 / 103 при 5500,180,189 при 3750,АИ-95,140 л.с.,2.0 л,410/1800,1998,60,дисковые вентилируемые,1990,полный,11.9 с,11.9,195/60/R15  215/65/R16  205/55/R16,"переднее, поперечное",рядное,9.5 л,11.8/8.2/9.5,распределенный впрыск (многоточечный),1465,nan,Франция,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1775,1471,1505,nan,nan,nan
Renault ,Scenic ,I Рестайлинг 1999 – 2003 ,Компактвэн ,2003,280 000 ₽,320000,зелёный,nan,1720,-,4424,дисковые,M,180,5,5,5,4,2618,механика,механика,140 / 103 при 5500,180,189 при 3750,АИ-95,140 л.с.,2.0 л,410/1800,1998,60,дисковые вентилируемые,1990,полный,11.9 с,11.9,195/60/R15  215/65/R16  205/55/R16,"переднее, поперечное",рядное,9.5 л,11.8/8.2/9.5,распределенный впрыск (многоточечный),1465,nan,Франция,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1775,1471,1505,nan,nan,nan
Renault ,Scenic ,I Рестайлинг 1999 – 2003 ,Компактвэн ,2001,215 000 ₽,390000,зелёный,nan,1720,-,4424,дисковые,M,180,5,5,5,4,2618,механика,механика,140 / 103 при 5500,180,189 при 3750,АИ-95,140 л.с.,2.0 л,410/1800,1998,60,дисковые вентилируемые,1990,полный,11.9 с,11.9,195/60/R15  215/65/R16  205/55/R16,"переднее, поперечное",рядное,9.5 л,11.8/8.2/9.5,распределенный впрыск (многоточечный),1465,nan,Франция,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1775,1471,1505,nan,nan,nan
Suzuki ,Baleno ,I 1995 – 2002 ,Хэтчбек 3 дв. ,2000,144 000 ₽,213062,зелёный,nan,1395,74 × 75.5,3900,барабанные,C,155,3,5,3,4,2380,автомат,автомат,85 / 63 при 6000,165,103 при 3000,АИ-95,85 л.с.,1.3 л,210/495,1299,51,дисковые вентилируемые,1400,передний,12.5 с,12.5,175/70/R13,"переднее, поперечное",рядное,6.2 л,7.7/5.3/6.2,распределенный впрыск (многоточечный),870,9.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1680,1435,1440,nan,nan,nan
Suzuki ,Baleno ,I 1995 – 2002 ,Хэтчбек 3 дв. ,2000,130 000 ₽,249000,синий,nan,1395,74 × 75.5,3900,барабанные,C,155,3,5,5,4,2380,механика,механика,85 / 63 при 6000,165,103 при 3000,АИ-95,85 л.с.,1.3 л,210/495,1299,51,дисковые вентилируемые,1400,передний,12.5 с,12.5,175/70/R13,"переднее, поперечное",рядное,6.2 л,7.7/5.3/6.2,распределенный впрыск (многоточечный),870,9.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1680,1435,1440,nan,nan,nan
Suzuki ,Baleno ,I 1995 – 2002 ,Хэтчбек 3 дв. ,1996,60 000 ₽,159679,фиолетовый,nan,1395,74 × 75.5,3900,барабанные,C,155,3,5,5,4,2380,механика,механика,85 / 63 при 6000,165,103 при 3000,АИ-95,85 л.с.,1.3 л,210/495,1299,51,дисковые вентилируемые,1400,передний,12.5 с,12.5,175/70/R13,"переднее, поперечное",рядное,6.2 л,7.7/5.3/6.2,распределенный впрыск (многоточечный),870,9.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1680,1435,1440,nan,nan,nan
Suzuki ,Swift ,IV 2011 – 2013 ,Хэтчбек 5 дв. ,2012,410 000 ₽,70000,красный,116,1510,73 × 74.2,3850,барабанные,B,140,5,5,5,4,2430,механика,механика,94 / 69 при 6000,165,118 при 4800,АИ-95,94 л.с.,1.2 л,211/874,1242,42,дисковые вентилируемые,1480,передний,12.3 с,12.3,175/65/R15,"переднее, поперечное",рядное,5 л,6.1/4.4/5,распределенный впрыск (многоточечный),960,11,Япония,бензин,"независимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1485,1480,Euro 5,5 / 5,EuroNCAP
Suzuki ,Swift ,IV 2011 – 2013 ,Хэтчбек 5 дв. ,2011,450 000 ₽,168000,чёрный,129,1510,73 × 74.2,3850,дисковые,B,140,5,5,4,4,2430,автомат,автомат,94 / 69 при 6000,160,118 при 4800,АИ-95,94 л.с.,1.2 л,211/874,1242,42,дисковые вентилируемые,1480,передний,13.5 с,13.5,185/55/R16,"переднее, поперечное",рядное,5.6 л,6.8/4.9/5.6,распределенный впрыск (многоточечный),1040,11,Япония,бензин,"независимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1485,1480,Euro 5,5 / 5,EuroNCAP
Suzuki ,Swift ,IV 2011 – 2013 ,Хэтчбек 5 дв. ,2011,549 000 ₽,73000,красный,129,1510,73 × 74.2,3850,дисковые,B,140,5,5,4,4,2430,автомат,автомат,94 / 69 при 6000,160,118 при 4800,АИ-95,94 л.с.,1.2 л,211/874,1242,42,дисковые вентилируемые,1480,передний,13.5 с,13.5,185/55/R16,"переднее, поперечное",рядное,5.6 л,6.8/4.9/5.6,распределенный впрыск (многоточечный),1040,11,Япония,бензин,"независимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1485,1480,Euro 5,5 / 5,EuroNCAP
Suzuki ,Swift ,IV 2011 – 2013 ,Хэтчбек 5 дв. ,2012,520 000 ₽,133000,белый,129,1510,73 × 74.2,3850,дисковые,B,140,5,5,4,4,2430,автомат,автомат,94 / 69 при 6000,160,118 при 4800,АИ-95,94 л.с.,1.2 л,211/874,1242,42,дисковые вентилируемые,1480,передний,13.5 с,13.5,185/55/R16,"переднее, поперечное",рядное,5.6 л,6.8/4.9/5.6,распределенный впрыск (многоточечный),1040,11,Япония,бензин,"независимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1485,1480,Euro 5,5 / 5,EuroNCAP
Suzuki ,Swift ,IV 2011 – 2013 ,Хэтчбек 5 дв. ,2011,515 000 ₽,179000,зелёный,129,1510,73 × 74.2,3850,дисковые,B,140,5,5,4,4,2430,автомат,автомат,94 / 69 при 6000,160,118 при 4800,АИ-95,94 л.с.,1.2 л,211/874,1242,42,дисковые вентилируемые,1480,передний,13.5 с,13.5,185/55/R16,"переднее, поперечное",рядное,5.6 л,6.8/4.9/5.6,распределенный впрыск (многоточечный),1040,11,Япония,бензин,"независимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1485,1480,Euro 5,5 / 5,EuroNCAP
Suzuki ,Swift ,IV 2011 – 2013 ,Хэтчбек 5 дв. ,2011,489 000 ₽,180000,синий,129,1510,73 × 74.2,3850,дисковые,B,140,5,5,4,4,2430,автомат,автомат,94 / 69 при 6000,160,118 при 4800,АИ-95,94 л.с.,1.2 л,211/874,1242,42,дисковые вентилируемые,1480,передний,13.5 с,13.5,185/55/R16,"переднее, поперечное",рядное,5.6 л,6.8/4.9/5.6,распределенный впрыск (многоточечный),1040,11,Япония,бензин,"независимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1485,1480,Euro 5,5 / 5,EuroNCAP
Suzuki ,Swift ,IV 2011 – 2013 ,Хэтчбек 5 дв. ,2012,490 000 ₽,116000,синий,129,1510,73 × 74.2,3850,дисковые,B,140,5,5,4,4,2430,автомат,автомат,94 / 69 при 6000,160,118 при 4800,АИ-95,94 л.с.,1.2 л,211/874,1242,42,дисковые вентилируемые,1480,передний,13.5 с,13.5,185/55/R16,"переднее, поперечное",рядное,5.6 л,6.8/4.9/5.6,распределенный впрыск (многоточечный),1040,11,Япония,бензин,"независимая, торсионная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1485,1480,Euro 5,5 / 5,EuroNCAP
Honda ,Pilot ,III Рестайлинг 2018 – н.в. ,Внедорожник 5 дв. ,2020,4394900₽,0,Чёрный,nan,1788,86 × 86,4954,дисковые,J,200,5,"7, 8",6,6,2820,автомат,автомат,249 / 183 при 6000,192,294 при 5000,АИ-92,249 л.с.,3.0 л,827/1779,2997,73,дисковые вентилируемые,2650,полный,9.1 с,9.1,245/60/R18,"переднее, поперечное",V-образное,10.4 л,14.3/8.2/10.4,распределенный впрыск (многоточечный),2008,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,4,1997,1706,1684,nan,nan,nan
Honda ,Pilot ,III Рестайлинг 2018 – н.в. ,Внедорожник 5 дв. ,2018,3 299 000 ₽,20999,синий,nan,1788,86 × 86,4954,дисковые,J,200,5,"7, 8",6,6,2820,автомат,автомат,249 / 183 при 6000,192,294 при 5000,АИ-92,249 л.с.,3.0 л,827/1779,2997,73,дисковые вентилируемые,2650,полный,9.1 с,9.1,245/60/R18,"переднее, поперечное",V-образное,10.4 л,14.3/8.2/10.4,распределенный впрыск (многоточечный),2008,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-92,4,1997,1706,1684,nan,nan,nan
