mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2012,739 000 ₽,138000,чёрный,186,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,6,4,2761,автомат,автомат,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2184,передний,11.8 с,11.8,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.9 л,11.2/6/7.9,распределенный впрыск (многоточечный),1684,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2014,820 000 ₽,190000,коричневый,nan,1633,86 × 86,4652,дисковые,M,nan,5,7,6,4,2761,автомат,автомат,163 / 120 при 3800,195,360 при 2000,ДТ,163 л.с.,2.0 л,454,1998,64,дисковые вентилируемые,2291,передний,11 с,11,225/50/R17,"переднее, поперечное",рядное,7 л,9.3/5.7/7,nan,1659,16.3,США,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2012,645 000 ₽,191430,серебристый,172,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,5,4,2761,механика,механика,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2160,передний,11.6 с,11.6,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.3 л,9.7/5.9/7.3,распределенный впрыск (многоточечный),1660,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2013,685 000 ₽,107552,коричневый,172,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,5,4,2761,механика,механика,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2160,передний,11.6 с,11.6,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.3 л,9.7/5.9/7.3,распределенный впрыск (многоточечный),1660,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2014,789 000 ₽,127000,чёрный,186,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,6,4,2761,автомат,автомат,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2184,передний,11.8 с,11.8,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.9 л,11.2/6/7.9,распределенный впрыск (многоточечный),1684,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2012,780 000 ₽,139600,чёрный,186,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,6,4,2761,автомат,автомат,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2184,передний,11.8 с,11.8,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.9 л,11.2/6/7.9,распределенный впрыск (многоточечный),1684,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2013,715 000 ₽,102000,чёрный,186,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,6,4,2761,автомат,автомат,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2184,передний,11.8 с,11.8,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.9 л,11.2/6/7.9,распределенный впрыск (многоточечный),1684,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2012,699 000 ₽,98000,серый,186,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,6,4,2761,автомат,автомат,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2184,передний,11.8 с,11.8,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.9 л,11.2/6/7.9,распределенный впрыск (многоточечный),1684,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2012,699 000 ₽,97231,белый,172,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,5,4,2761,механика,механика,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2160,передний,11.6 с,11.6,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.3 л,9.7/5.9/7.3,распределенный впрыск (многоточечный),1660,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
Chevrolet ,Orlando ,I 2010 – 2015 ,Компактвэн ,2013,705 000 ₽,152984,серебристый,186,1633,80.5 × 88.2,4652,дисковые,M,164,5,7,6,4,2761,автомат,автомат,141 / 104 при 6200,185,176 при 3800,АИ-95,141 л.с.,1.8 л,454,1796,64,дисковые вентилируемые,2184,передний,11.8 с,11.8,215/60/R16  225/50/R17,"переднее, поперечное",рядное,7.9 л,11.2/6/7.9,распределенный впрыск (многоточечный),1684,10.5,США,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1836,1588,1584,Euro 5,5 / 5,EuroNCAP
