mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Jaguar ,XF ,II 2015 – н.в. ,Седан ,2017,3 750 000 ₽,18400,серый,204,1457,84.5 × 89,4954,дисковые вентилируемые,E,116,4,5,8,6,2960,автомат,автомат,340 / 250 при 6500,250,450 при 4500,АИ-95,340 л.с.,3.0 л,505,2995,55,дисковые вентилируемые,2370,полный,5.4 с,5.4,245/45/R18,"переднее, продольное",V-образное,8.6 л,11.9/6.7/8.6,непосредственный впрыск (прямой),1760,10.5,Великобритания,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1880,1594,1605,Euro 6,5 / 5,EuroNCAP
Jaguar ,XF ,II 2015 – н.в. ,Седан ,2017,1 999 000 ₽,57000,чёрный,129,1457,83 × 92.35,4954,дисковые вентилируемые,E,116,4,5,8,4,2960,автомат,автомат,180 / 132 при 4000,222,430 при 1750 – 2500,ДТ,180 л.с.,2.0 л,505,1999,55,дисковые вентилируемые,2310,полный,8.4 с,8.4,245/45/R18,"переднее, продольное",рядное,4.9 л,5.7/4.5/4.9,nan,1700,15.5,Великобритания,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1880,1594,1605,Euro 6,5 / 5,EuroNCAP
Jaguar ,XF ,II 2015 – н.в. ,Седан ,2016,1 698 000 ₽,127960,белый,114,1457,83 × 92.35,4954,дисковые вентилируемые,E,116,4,5,8,4,2960,автомат,автомат,180 / 132 при 4000,229,430 при 1750 – 2500,ДТ,180 л.с.,2.0 л,505,1999,55,дисковые вентилируемые,2250,задний,8.1 с,8.1,245/45/R18,"переднее, продольное",рядное,4.3 л,5.2/3.8/4.3,nan,1595,15.5,Великобритания,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1880,1594,1605,Euro 6,5 / 5,EuroNCAP
Jaguar ,XF ,II 2015 – н.в. ,Седан ,2018,3 700 000 ₽,33400,синий,159,1457,83 × 92.4,4954,дисковые вентилируемые,E,116,4,5,8,4,2960,автомат,автомат,249 / 183 при 5500,237,365 при 1200 – 4500,АИ-95,249 л.с.,2.0 л,505,1997,55,дисковые вентилируемые,2310,полный,6.6 с,6.6,245/45/R18,"переднее, продольное",рядное,6.9 л,8.7/6/6.9,непосредственный впрыск (прямой),1685,10.5,Великобритания,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1880,1594,1605,Euro 6,5 / 5,EuroNCAP
Jaguar ,XF ,II 2015 – н.в. ,Седан ,2016,1 950 000 ₽,106300,чёрный,114,1457,83 × 92.35,4954,дисковые вентилируемые,E,116,4,5,8,4,2960,автомат,автомат,180 / 132 при 4000,229,430 при 1750 – 2500,ДТ,180 л.с.,2.0 л,505,1999,55,дисковые вентилируемые,2250,задний,8.1 с,8.1,245/45/R18,"переднее, продольное",рядное,4.3 л,5.2/3.8/4.3,nan,1595,15.5,Великобритания,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1880,1594,1605,Euro 6,5 / 5,EuroNCAP
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,659 999 ₽,148000,чёрный,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,механика,механика,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2100,передний,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,7.5 л,9.7/6.2/7.5,распределенный впрыск (многоточечный),1612,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2013,640 000 ₽,112000,белый,nan,1675,86.2 × 85.6,4410,дисковые,J,180,5,5,6,4,2650,механика,механика,149 / 110 при 3000 – 4000,174,360 при 2000 – 2500,ДТ,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2260,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,6.4 л,7.9/5.5/6.4,nan,1747,16.5,Южная Корея,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,770 000 ₽,154000,чёрный,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2100,передний,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,8 л,10.3/6.6/8,распределенный впрыск (многоточечный),1620,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,715 000 ₽,93260,синий,nan,1675,86.2 × 85.6,4410,дисковые,J,180,5,5,6,4,2650,механика,механика,149 / 110 при 3000 – 4000,174,360 при 2000 – 2500,ДТ,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2260,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,6.4 л,7.9/5.5/6.4,nan,1747,16.5,Южная Корея,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,715 000 ₽,87418,серый,nan,1675,86.2 × 85.6,4410,дисковые,J,180,5,5,6,4,2650,механика,механика,149 / 110 при 3000 – 4000,174,360 при 2000 – 2500,ДТ,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2260,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,6.4 л,7.9/5.5/6.4,nan,1747,16.5,Южная Корея,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2013,830 000 ₽,90000,серый,nan,1675,86.2 × 85.6,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 3000 – 4000,174,360 при 2000 – 2500,ДТ,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2180,передний,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,7.3 л,9.4/6.1/7.3,nan,1686,16.5,Южная Корея,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,1 099 000 ₽,85530,чёрный,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2170,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,8.5 л,10.9/7.2/8.5,распределенный впрыск (многоточечный),1700,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2017,1 199 000 ₽,61038,серый,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2100,передний,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,8 л,10.3/6.6/8,распределенный впрыск (многоточечный),1620,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,810 000 ₽,110500,чёрный,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2170,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,8.5 л,10.9/7.2/8.5,распределенный впрыск (многоточечный),1700,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2013,799 000 ₽,37500,серый,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,механика,механика,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2100,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,8.2 л,10.5/6.9/8.2,распределенный впрыск (многоточечный),1612,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,670 000 ₽,123000,чёрный,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2100,передний,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,8 л,10.3/6.6/8,распределенный впрыск (многоточечный),1620,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,760 000 ₽,91754,чёрный,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,механика,механика,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2100,передний,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,7.5 л,9.7/6.2/7.5,распределенный впрыск (многоточечный),1612,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,870 000 ₽,98000,белый,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2170,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,8.5 л,10.9/7.2/8.5,распределенный впрыск (многоточечный),1700,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,710 000 ₽,105000,чёрный,nan,1675,86 × 86,4410,дисковые,J,180,5,5,6,4,2650,механика,механика,149 / 110 при 6000,163,197 при 3500 – 4500,АИ-95,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2100,передний,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,7.5 л,9.7/6.2/7.5,распределенный впрыск (многоточечный),1612,10.5,Южная Корея,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1830,1558,1573,nan,nan,nan
SsangYong ,Actyon ,II Рестайлинг 2013 – н.в. ,Внедорожник 5 дв. ,2014,1 175 000 ₽,37000,чёрный,nan,1675,86.2 × 85.6,4410,дисковые,J,180,5,5,6,4,2650,автомат,автомат,149 / 110 при 3000 – 4000,174,360 при 2000 – 2500,ДТ,149 л.с.,2.0 л,486,1998,57,дисковые вентилируемые,2260,полный,nan,nan,215/65/R16  225/55/R18  225/60/R17,"переднее, поперечное",рядное,7.5 л,9.6/6.3/7.5,nan,1767,16.5,Южная Корея,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1830,1558,1573,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2017,655 000 ₽,37000,белый,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,робот,робот,122 / 90 при 6050,186,170 при 3750,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.9 с,10.9,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,6.8 л,8.6/5.8/6.8,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2018,600 000 ₽,22000,серебристый,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,робот,робот,122 / 90 при 6050,186,170 при 3750,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.9 с,10.9,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,6.8 л,8.6/5.8/6.8,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2018,690 000 ₽,26900,белый,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,робот,робот,122 / 90 при 6050,186,170 при 3750,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.9 с,10.9,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,6.8 л,8.6/5.8/6.8,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2016,575 000 ₽,35471,красный,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,робот,робот,122 / 90 при 6050,186,170 при 3750,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.9 с,10.9,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,6.8 л,8.6/5.8/6.8,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2019,819 000 ₽,31000,серый,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,механика,механика,122 / 90 при 6050,179,170 при 3700,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.3 с,10.3,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,7.1 л,9.3/5.8/7.1,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,Euro 5,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2016,555 000 ₽,40001,белый,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,робот,робот,122 / 90 при 6050,186,170 при 3750,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.9 с,10.9,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,6.8 л,8.6/5.8/6.8,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2020,784900₽,0,Серебристый,nan,1570,82 × 75.6,4165,барабанные,B,195,5,5,5,4,2592,механика,механика,106 / 78 при 5800,176,148 при 4200,АИ-95,106 л.с.,1.6 л,361/1207,1596,50,дисковые вентилируемые,1650,передний,11.4 с,11.4,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,7.2 л,9.3/5.9/7.2,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2018,549 000 ₽,88258,красный,nan,1570,82 × 75.6,4165,барабанные,B,195,5,5,5,4,2592,механика,механика,106 / 78 при 5800,176,148 при 4200,АИ-95,106 л.с.,1.6 л,361/1207,1596,50,дисковые вентилируемые,1650,передний,11.4 с,11.4,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,7.2 л,9.3/5.9/7.2,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2019,699 000 ₽,48000,белый,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,механика,механика,122 / 90 при 6050,179,170 при 3700,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.3 с,10.3,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,7.1 л,9.3/5.8/7.1,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,Euro 5,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2017,599 000 ₽,59105,коричневый,nan,1570,82 × 75.6,4165,барабанные,B,195,5,5,5,4,2592,механика,механика,106 / 78 при 5800,176,148 при 4200,АИ-95,106 л.с.,1.6 л,361/1207,1596,50,дисковые вентилируемые,1650,передний,11.4 с,11.4,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,7.2 л,9.3/5.9/7.2,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1764,1524,1484,nan,nan,nan
LADA (ВАЗ) ,XRAY ,I 2015 – н.в. ,Хэтчбек 5 дв. ,2020,788900₽,0,Чёрный,nan,1570,82 × 84,4165,барабанные,B,195,5,5,5,4,2592,робот,робот,122 / 90 при 6050,186,170 при 3750,АИ-92,122 л.с.,1.8 л,361/1207,1774,50,дисковые вентилируемые,1650,передний,10.9 с,10.9,195/65/R15  205/55/R16  205/50/R17,"переднее, поперечное",рядное,6.8 л,8.6/5.8/6.8,распределенный впрыск (многоточечный),1190,10.5,Россия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-92,4,1764,1524,1484,nan,nan,nan
