mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Mercedes-Benz ,SL-Класс ,V (R230) Рестайлинг 2 2008 – 2011 ,Родстер ,2008,1 550 000 ₽,118000,серебристый,nan,1317,98 × 90.5,4532,дисковые вентилируемые,S,150,2,2,7,8,2560,автомат,автомат,388 / 285 при 6000,250,530 при 2800 – 4800,АИ-95,388 л.с.,5.5 л,235/339,5461,80,дисковые вентилируемые,2205,задний,5.4 с,5.4,255/40/R18,nan,V-образное,11.9 л,18.1/8.3/11.9,распределенный впрыск (многоточечный),1910,10.7,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1547,1559,Euro 4,nan,nan
Mercedes-Benz ,SL-Класс ,V (R230) Рестайлинг 2 2008 – 2011 ,Родстер ,2009,1 800 000 ₽,85000,чёрный,nan,1317,92.9 × 86,4532,дисковые вентилируемые,S,150,2,2,7,6,2560,автомат,автомат,316 / 232 при 6500,250,360 при 4900,АИ-95,316 л.с.,3.5 л,235/339,3498,80,дисковые вентилируемые,2120,задний,6.2 с,6.2,255/45/R17,"переднее, продольное",V-образное,9.9 л,14.3/7.4/9.9,распределенный впрыск (многоточечный),1825,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1547,1559,nan,nan,nan
Mercedes-Benz ,Vito ,III (W447) 2014 – н.в. ,Минивэн ,2017,2 350 000 ₽,125000,серый,nan,1890,80 × 79.5,5370,дисковые,M,160,4,9,6,4,3430,механика,механика,114 / 84 при 3800,nan,270 при 1500 – 2500,ДТ,114 л.с.,1.6 л,-,1598,57,дисковые,3050,передний,nan,nan,nan,nan,рядное,6.4 л,7.9/5.6/6.4,nan,1976,15.4,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1928,nan,nan,Euro 5,nan,nan
Mercedes-Benz ,Vito ,III (W447) 2014 – н.в. ,Минивэн ,2015,13 500 000 ₽,83000,чёрный,nan,1890,88 × 88.3,5370,дисковые,M,160,4,9,7,4,3430,автомат,автомат,190 / 140 при 3800,nan,440 при 1400 – 2400,ДТ,190 л.с.,2.1 л,-,2143,57,дисковые,3050,полный,nan,nan,nan,nan,рядное,6.6 л,7.5/6/6.6,nan,1990,16.2,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1928,nan,nan,Euro 5,nan,nan
Mercedes-Benz ,Vito ,III (W447) 2014 – н.в. ,Минивэн ,2020,5004856₽,0,Чёрный,nan,1890,88 × 88.3,5370,дисковые,M,160,4,9,7,4,3430,автомат,автомат,190 / 140 при 3800,nan,440 при 1400 – 2400,ДТ,190 л.с.,2.1 л,-,2143,57,дисковые,3050,полный,nan,nan,nan,nan,рядное,6.6 л,7.5/6/6.6,nan,1990,16.2,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1928,nan,nan,Euro 5,nan,nan
Mercedes-Benz ,Vito ,III (W447) 2014 – н.в. ,Минивэн ,2015,2 150 000 ₽,120000,белый,nan,1890,80 × 79.5,5370,дисковые,M,160,4,9,6,4,3430,механика,механика,114 / 84 при 3800,nan,270 при 1500 – 2500,ДТ,114 л.с.,1.6 л,-,1598,57,дисковые,3050,передний,nan,nan,nan,nan,рядное,6.4 л,7.9/5.6/6.4,nan,1976,15.4,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,4,1928,nan,nan,Euro 5,nan,nan
Mitsubishi ,L200 ,V Рестайлинг 2018 – н.в. ,Пикап Двойная кабина ,2019,2 499 000 ₽,15625,серебристый,nan,1775,86 × 105.1,5225,барабанные,J,"200, 220",4,5,6,4,3000,механика,механика,154 / 113 при 3500,169,380 при 1500 – 2500,ДТ,154 л.с.,2.4 л,1061,2442,75,дисковые вентилируемые,2850,полный,nan,nan,205/80/R16  245/70/R16  245/65/R17,"переднее, продольное",рядное,7.7 л,9/7/7.7,nan,1930,15.5,Япония,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1815,1520,1520,Euro 5,nan,nan
Mitsubishi ,L200 ,V Рестайлинг 2018 – н.в. ,Пикап Двойная кабина ,2019,2 900 000 ₽,1929,оранжевый,nan,1775,86 × 105.1,5225,барабанные,J,220,4,5,6,4,3000,автомат,автомат,154 / 113 при 3500,171,380 при 1500 – 2500,ДТ,154 л.с.,2.4 л,1061,2442,75,дисковые вентилируемые,2850,полный,nan,nan,205/80/R16  245/70/R16  245/65/R17,"переднее, продольное",рядное,8.6 л,9.9/7.8/8.6,nan,1930,15.5,Япония,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1815,1520,1520,Euro 5,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2003,359 000 ₽,302595,чёрный,nan,1413,89.9 × 68.2,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,170 / 125 при 5500,234,240 при 3000 – 4500,АИ-95,170 л.с.,2.6 л,435,2597,62,дисковые вентилируемые,2030,задний,9.5 с,9.5,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.4 л,14.5/7.4/10.4,распределенный впрыск (многоточечный),1505,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2003,640 000 ₽,212000,чёрный,nan,1413,89.9 × 84,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,218 / 160 при 5700,244,310 при 3000 – 4600,АИ-95,218 л.с.,3.2 л,435,3199,62,дисковые вентилируемые,2060,задний,7.9 с,7.9,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.2 л,14.9/7.5/10.2,распределенный впрыск (многоточечный),1535,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2002,390 000 ₽,274000,чёрный,nan,1413,97 × 84,4638,дисковые вентилируемые,E,150,2,4,5,8,2715,автомат,автомат,306 / 225 при 5600,250,460 при 2700 – 4250,АИ-95,306 л.с.,5.0 л,435,4966,62,дисковые вентилируемые,2115,задний,6 с,6,225/55/R17  245/40/R17,"переднее, продольное",V-образное,11.4 л,16.9/8.4/11.4,распределенный впрыск (многоточечный),1590,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2003,425 000 ₽,220000,чёрный,nan,1413,82 × 85,4638,дисковые,E,150,2,4,5,4,2715,автомат,автомат,163 / 120 при 5500,228,240 при 3000 – 4000,АИ-95,163 л.с.,1.8 л,435,1796,62,дисковые вентилируемые,2010,задний,9.9 с,9.9,205/55/R16  225/50/R16,"переднее, продольное",рядное,8.7 л,12.5/6.1/8.7,распределенный впрыск (многоточечный),1470,9.5,Германия,бензин,"независимая, пружинная",компрессор,"независимая, пружинная",задний,АИ-95,4,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2003,475 000 ₽,222000,синий,nan,1413,89.9 × 68.2,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,170 / 125 при 5500,234,240 при 3000 – 4500,АИ-95,170 л.с.,2.6 л,435,2597,62,дисковые вентилируемые,2030,задний,9.5 с,9.5,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.4 л,14.5/7.4/10.4,распределенный впрыск (многоточечный),1505,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2004,600 000 ₽,190000,серый,nan,1413,89.9 × 84,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,218 / 160 при 5700,244,310 при 3000 – 4600,АИ-95,218 л.с.,3.2 л,435,3199,62,дисковые вентилируемые,2060,задний,7.9 с,7.9,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.2 л,14.9/7.5/10.2,распределенный впрыск (многоточечный),1535,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2003,555 555 ₽,171000,серебристый,nan,1413,82 × 85,4638,дисковые,E,150,2,4,6,4,2715,механика,механика,163 / 120 при 5500,230,240 при 3000 – 4000,АИ-95,163 л.с.,1.8 л,435,1796,62,дисковые вентилируемые,2010,задний,9.3 с,9.3,205/55/R16  225/50/R16,"переднее, продольное",рядное,8.3 л,11.9/6.2/8.3,распределенный впрыск (многоточечный),1470,9.5,Германия,бензин,"независимая, пружинная",компрессор,"независимая, пружинная",задний,АИ-95,4,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2004,530 000 ₽,213000,серебристый,nan,1413,88 × 88.3,4638,дисковые,E,150,2,4,5,5,2715,автомат,автомат,170 / 125 при 4200,228,400 при 1800 – 2600,ДТ,170 л.с.,2.7 л,435,2685,62,дисковые вентилируемые,2100,задний,9.4 с,9.4,205/55/R16  225/50/R16,"переднее, продольное",рядное,6.9 л,9.2/5.3/6.9,nan,1575,18,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2002,570 000 ₽,142700,серебристый,nan,1413,89.9 × 68.2,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,170 / 125 при 5500,234,240 при 3000 – 4500,АИ-95,170 л.с.,2.6 л,435,2597,62,дисковые вентилируемые,2030,задний,9.5 с,9.5,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.4 л,14.5/7.4/10.4,распределенный впрыск (многоточечный),1505,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2003,639 999 ₽,292000,серебристый,nan,1413,89.9 × 68.2,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,170 / 125 при 5500,234,240 при 3000 – 4500,АИ-95,170 л.с.,2.6 л,435,2597,62,дисковые вентилируемые,2030,задний,9.5 с,9.5,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.4 л,14.5/7.4/10.4,распределенный впрыск (многоточечный),1505,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2004,400 000 ₽,302727,серебристый,nan,1413,89.9 × 68.2,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,170 / 125 при 5500,234,240 при 3000 – 4500,АИ-95,170 л.с.,2.6 л,435,2597,62,дисковые вентилируемые,2030,задний,9.5 с,9.5,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.4 л,14.5/7.4/10.4,распределенный впрыск (многоточечный),1505,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2005,800 000 ₽,175864,белый,nan,1413,97 × 84,4638,дисковые вентилируемые,E,150,2,4,5,8,2715,автомат,автомат,306 / 225 при 5600,250,460 при 2700 – 4250,АИ-95,306 л.с.,5.0 л,435,4966,62,дисковые вентилируемые,2115,задний,6 с,6,225/55/R17  245/40/R17,"переднее, продольное",V-образное,11.4 л,16.9/8.4/11.4,распределенный впрыск (многоточечный),1590,10,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Mercedes-Benz ,CLK-Класс ,II (W209) 2002 – 2005 ,Купе-хардтоп ,2003,500 000 ₽,250000,серебристый,nan,1413,89.9 × 68.2,4638,дисковые,E,150,2,4,5,6,2715,автомат,автомат,170 / 125 при 5500,234,240 при 3000 – 4500,АИ-95,170 л.с.,2.6 л,435,2597,62,дисковые вентилируемые,2030,задний,9.5 с,9.5,205/55/R16  225/50/R16,"переднее, продольное",V-образное,10.4 л,14.5/7.4/10.4,распределенный впрыск (многоточечный),1505,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,3,1740,1473,1493,nan,nan,nan
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1999,249 000 ₽,362439,серебристый,nan,1728,79.5 × 95.5,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,110 / 81 при 4150,172,235 при 1900,ДТ,110 л.с.,1.9 л,1200,1896,75,дисковые вентилируемые,2400,передний,16.4 с,16.4,195/65/R15,"переднее, поперечное",рядное,6.5 л,8.6/5.3/6.5,nan,1665,19.5,Германия,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1999,300 000 ₽,270000,синий,nan,1728,79.5 × 95.5,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,90 / 66 при 3750,160,210 при 1900,ДТ,90 л.с.,1.9 л,1200,1896,75,дисковые вентилируемые,2400,передний,19.3 с,19.3,195/65/R15,"переднее, поперечное",рядное,6.6 л,8.6/5.4/6.6,nan,1665,19.5,Германия,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1997,165 000 ₽,178000,зелёный,nan,1728,82.5 × 92.8,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,115 / 85 при 5000,177,170 при 2400,АИ-95,115 л.с.,2.0 л,1200,1984,75,дисковые вентилируемые,2400,передний,15.4 с,15.4,195/65/R15,"переднее, поперечное",рядное,10 л,13.9/7.7/10,распределенный впрыск (многоточечный),1640,10.4,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1997,280 000 ₽,477000,чёрный,nan,1728,79.5 × 95.5,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,90 / 66 при 3750,160,210 при 1900,ДТ,90 л.с.,1.9 л,1200,1896,75,дисковые вентилируемые,2400,передний,19.3 с,19.3,195/65/R15,"переднее, поперечное",рядное,6.6 л,8.6/5.4/6.6,nan,1665,19.5,Германия,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1996,185 000 ₽,271000,синий,nan,1728,82.5 × 92.8,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,115 / 85 при 5000,177,170 при 2400,АИ-95,115 л.с.,2.0 л,1200,1984,75,дисковые вентилируемые,2400,передний,15.4 с,15.4,195/65/R15,"переднее, поперечное",рядное,10 л,13.9/7.7/10,распределенный впрыск (многоточечный),1640,10.4,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1996,140 000 ₽,377000,синий,nan,1728,82.5 × 92.8,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,115 / 85 при 5000,177,170 при 2400,АИ-95,115 л.с.,2.0 л,1200,1984,75,дисковые вентилируемые,2400,передний,15.4 с,15.4,195/65/R15,"переднее, поперечное",рядное,10 л,13.9/7.7/10,распределенный впрыск (многоточечный),1640,10.4,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1999,320 000 ₽,145000,серебристый,nan,1728,81 × 86.4,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,150 / 110 при 5700,194,210 при 1750,АИ-95,150 л.с.,1.8 л,1200,1781,75,дисковые вентилируемые,2400,передний,12 с,12,195/65/R15,"переднее, поперечное",рядное,10.2 л,14/8/10.2,распределенный впрыск (многоточечный),1650,9.5,Германия,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,5,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1999,220 000 ₽,300000,синий,nan,1728,81 × 90.3,4615,дисковые,M,150,5,"5, 7",4,6,2835,автомат,автомат,174 / 128 при 5800,190,235 при 4200,АИ-98,174 л.с.,2.8 л,1200,2792,75,дисковые вентилируемые,2400,передний,12.3 с,12.3,205/60/R15,"переднее, поперечное",V-образное с малым углом,nan,nan,распределенный впрыск (многоточечный),1700,10,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-98,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1998,330 000 ₽,125000,синий,nan,1728,81 × 90.3,4615,дисковые,M,150,5,"5, 7",4,6,2835,автомат,автомат,174 / 128 при 5800,193,235 при 4200,АИ-98,174 л.с.,2.8 л,1200,2792,75,дисковые вентилируемые,2500,полный,13.8 с,13.8,205/60/R15,"переднее, поперечное",V-образное с малым углом,13.5 л,18.5/10.6/13.5,распределенный впрыск (многоточечный),1820,10,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",полный,АИ-98,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1997,210 000 ₽,215000,чёрный,nan,1728,81 × 90.3,4615,дисковые,M,150,5,"5, 7",5,6,2835,механика,механика,174 / 128 при 5800,199,235 при 4200,АИ-98,174 л.с.,2.8 л,1200,2792,75,дисковые вентилируемые,2400,передний,11.8 с,11.8,205/60/R15,"переднее, поперечное",V-образное с малым углом,11.7 л,16.6/8.9/11.7,распределенный впрыск (многоточечный),1700,10,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-98,2,1810,1505,1510,nan,3 / 5,EuroNCAP
Volkswagen ,Sharan ,I 1995 – 2000 ,Минивэн ,1998,260 000 ₽,356000,синий,nan,1728,79.5 × 95.5,4615,дисковые,M,150,5,"5, 7",5,4,2835,механика,механика,110 / 81 при 4150,172,235 при 1900,ДТ,110 л.с.,1.9 л,1200,1896,75,дисковые вентилируемые,2400,передний,16.4 с,16.4,195/65/R15,"переднее, поперечное",рядное,6.5 л,8.6/5.3/6.5,nan,1665,19.5,Германия,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,2,1810,1505,1510,nan,3 / 5,EuroNCAP
