mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Volkswagen ,Polo ,IV Рестайлинг 2005 – 2009 ,Хэтчбек 5 дв. ,2007,299 000 ₽,252304,синий,nan,1467,79.5 × 95.5,3916,барабанные,B,110,5,5,5,3,2465,механика,механика,70 / 52 при 4000,164,155 при 1600,ДТ,70 л.с.,1.4 л,270/1030,1422,45,дисковые вентилируемые,1650,передний,14.6 с,14.6,165/70/R14,"переднее, поперечное",рядное,4.5 л,5.7/3.9/4.5,nan,1115,19.5,Германия,дизель,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,ДТ,2,1650,1426,1434,nan,nan,nan
Volkswagen ,Polo ,IV Рестайлинг 2005 – 2009 ,Хэтчбек 5 дв. ,2006,219 000 ₽,198129,синий,nan,1467,76.5 × 75.6,3916,барабанные,B,110,5,5,4,4,2465,автомат,автомат,75 / 55 при 5000,168,126 при 3800,АИ-95,75 л.с.,1.4 л,270/1030,1390,45,дисковые вентилируемые,1620,передний,15.3 с,15.3,165/70/R14,"переднее, поперечное",рядное,7.9 л,10.2/5.8/7.9,распределенный впрыск (многоточечный),1085,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1426,1434,nan,nan,nan
Volkswagen ,Polo ,IV Рестайлинг 2005 – 2009 ,Хэтчбек 5 дв. ,2005,200 000 ₽,206000,жёлтый,nan,1467,76.5 × 75.6,3916,барабанные,B,110,5,5,4,4,2465,автомат,автомат,75 / 55 при 5000,168,126 при 3800,АИ-95,75 л.с.,1.4 л,270/1030,1390,45,дисковые вентилируемые,1620,передний,15.3 с,15.3,165/70/R14,"переднее, поперечное",рядное,7.9 л,10.2/5.8/7.9,распределенный впрыск (многоточечный),1085,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1426,1434,nan,nan,nan
Volkswagen ,Polo ,IV Рестайлинг 2005 – 2009 ,Хэтчбек 5 дв. ,2005,220 000 ₽,221000,жёлтый,nan,1467,76.5 × 75.6,3916,барабанные,B,110,5,5,5,4,2465,механика,механика,80 / 59 при 5000,175,126 при 3000,АИ-95,80 л.с.,1.4 л,270/1030,1390,45,дисковые вентилируемые,1580,передний,12.2 с,12.2,165/70/R14,"переднее, поперечное",рядное,6 л,8.6/5.2/6,распределенный впрыск (многоточечный),1040,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1426,1434,nan,nan,nan
Volkswagen ,Polo ,IV Рестайлинг 2005 – 2009 ,Хэтчбек 5 дв. ,2009,280 000 ₽,158000,чёрный,nan,1467,76.5 × 86.9,3916,дисковые,B,110,5,5,5,3,2465,механика,механика,70 / 51 при 5400,167,112 при 3000,АИ-95,70 л.с.,1.2 л,270/1030,1198,45,дисковые вентилируемые,1650,передний,14.5 с,14.5,165/70/R14,"переднее, поперечное",рядное,5.9 л,7.6/4.8/5.9,распределенный впрыск (многоточечный),1095,10.5,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1426,1434,nan,nan,nan
Volkswagen ,Polo ,IV Рестайлинг 2005 – 2009 ,Хэтчбек 5 дв. ,2006,239 000 ₽,284428,синий,nan,1467,76.5 × 75.6,3916,барабанные,B,110,5,5,5,4,2465,механика,механика,80 / 59 при 5000,175,126 при 3000,АИ-95,80 л.с.,1.4 л,270/1030,1390,45,дисковые вентилируемые,1580,передний,12.2 с,12.2,165/70/R14,"переднее, поперечное",рядное,6 л,8.6/5.2/6,распределенный впрыск (многоточечный),1040,10.5,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1650,1426,1434,nan,nan,nan
Volkswagen ,Polo ,IV Рестайлинг 2005 – 2009 ,Хэтчбек 5 дв. ,2007,225 000 ₽,400000,серебристый,nan,1467,76.5 × 86.9,3916,барабанные,B,155,5,5,5,3,2465,механика,механика,60 / 44 при 5200,157,108 при 3000,АИ-95,60 л.с.,1.2 л,270/1030,1198,45,дисковые вентилируемые,1570,передний,16.5 с,16.5,165/70/R14,"переднее, поперечное",рядное,5.8 л,7.6/4.8/5.8,распределенный впрыск (многоточечный),1014,10.3,Германия,бензин,"полунезависимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1650,1426,1434,nan,nan,nan
Ford ,Ranger ,III 2011 – 2015 ,Пикап Двойная кабина ,2012,915 000 ₽,93377,серебристый,224,1815,86 × 94.6,5359,барабанные,J,229,4,5,6,4,3220,механика,механика,150 / 110 при 3700,175,375 при 1500 – 2500,ДТ,150 л.с.,2.2 л,1210,2198,80,дисковые вентилируемые,3200,полный,12.3 с,12.3,255/70/R16  265/65/R17  265/60/R18,"переднее, продольное",рядное,8.5 л,10.1/7.7/8.5,nan,2048,15.7,США,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1850,1560,1560,Euro 5,5 / 5,EuroNCAP
Ford ,Ranger ,III 2011 – 2015 ,Пикап Двойная кабина ,2012,999 999 ₽,70000,чёрный,224,1815,86 × 94.6,5359,барабанные,J,229,4,5,6,4,3220,механика,механика,150 / 110 при 3700,175,375 при 1500 – 2500,ДТ,150 л.с.,2.2 л,1210,2198,80,дисковые вентилируемые,3200,полный,12.3 с,12.3,255/70/R16  265/65/R17  265/60/R18,"переднее, продольное",рядное,8.5 л,10.1/7.7/8.5,nan,2048,15.7,США,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1850,1560,1560,Euro 5,5 / 5,EuroNCAP
Ford ,Ranger ,III 2011 – 2015 ,Пикап Двойная кабина ,2013,1 200 000 ₽,128000,чёрный,224,1815,86 × 94.6,5359,барабанные,J,229,4,5,6,4,3220,механика,механика,150 / 110 при 3700,175,375 при 1500 – 2500,ДТ,150 л.с.,2.2 л,1210,2198,80,дисковые вентилируемые,3200,полный,12.3 с,12.3,255/70/R16  265/65/R17  265/60/R18,"переднее, продольное",рядное,8.5 л,10.1/7.7/8.5,nan,2048,15.7,США,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1850,1560,1560,Euro 5,5 / 5,EuroNCAP
