mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Maserati ,Ghibli ,III Рестайлинг 2016 – н.в. ,Седан ,2016,3 600 000 ₽,30000,синий,255,1461,86.5 × 84.5,4971,дисковые вентилируемые,E,nan,4,5,8,6,2998,автомат,автомат,350 / 257 при 5500,267,500 при 1750 – 4500,АИ-95,350 л.с.,3.0 л,500,2979,80,дисковые вентилируемые,2310,задний,5.5 с,5.5,235/50/R18,"переднее, продольное",V-образное,11 л,14.9/8.8/11,непосредственный впрыск (прямой),1810,9.7,Италия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,АИ-95,4,1945,1653,1635,nan,5 / 5,EuroNCAP
Maserati ,Ghibli ,III Рестайлинг 2016 – н.в. ,Седан ,2020,9838174₽,0,Чёрный,275,1461,86.5 × 84.5,4971,дисковые вентилируемые,E,nan,4,5,8,6,2998,автомат,автомат,430 / 316 при 5500,286,550 при 4500 – 5000,АИ-95,430 л.с.,3.0 л,500,2979,80,дисковые вентилируемые,2370,полный,4.7 с,4.7,235/50/R18,"переднее, продольное",V-образное,11.9 л,15.6/9.7/11.9,непосредственный впрыск (прямой),1870,9.7,Италия,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1945,1653,1635,nan,5 / 5,EuroNCAP
Maserati ,Ghibli ,III Рестайлинг 2016 – н.в. ,Седан ,2018,6 300 000 ₽,55000,красный,184,1461,83 × 92,4971,дисковые вентилируемые,E,nan,4,5,8,6,2998,автомат,автомат,275 / 202 при 4000,250,570 при 2000 – 2600,ДТ,275 л.с.,3.0 л,500,2987,80,дисковые вентилируемые,2335,задний,6.3 с,6.3,235/50/R18,"переднее, продольное",V-образное,7 л,8.5/6.1/7,nan,1835,16.5,Италия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1945,1653,1635,nan,5 / 5,EuroNCAP
Maserati ,Ghibli ,III Рестайлинг 2016 – н.в. ,Седан ,2020,8245179₽,0,Белый,184,1461,83 × 92,4971,дисковые вентилируемые,E,nan,4,5,8,6,2998,автомат,автомат,275 / 202 при 4000,250,570 при 2000 – 2600,ДТ,275 л.с.,3.0 л,500,2987,80,дисковые вентилируемые,2335,задний,6.3 с,6.3,235/50/R18,"переднее, продольное",V-образное,7 л,8.5/6.1/7,nan,1835,16.5,Италия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1945,1653,1635,nan,5 / 5,EuroNCAP
Mazda ,323 ,V (BA) 1994 – 2000 ,Хэтчбек 5 дв. ,1995,140 000 ₽,346300,красный,nan,1355,-,4245,барабанные,C,140,5,5,5,4,2605,механика,механика,88 / 63 при 5500,175,132 при 4000,АИ-95,88 л.с.,1.5 л,346,1489,55,дисковые вентилируемые,1580,передний,10.9 с,10.9,175/70/R13,"переднее, поперечное",рядное,7.2 л,9.5/6.3/7.2,распределенный впрыск (многоточечный),1115,nan,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1460,1460,nan,nan,nan
Mazda ,323 ,V (BA) 1994 – 2000 ,Хэтчбек 5 дв. ,1995,85 499 ₽,421036,серый,nan,1355,-,4245,барабанные,C,140,5,5,5,4,2605,механика,механика,88 / 63 при 5500,175,132 при 4000,АИ-95,88 л.с.,1.5 л,346,1489,55,дисковые вентилируемые,1580,передний,10.9 с,10.9,175/70/R13,"переднее, поперечное",рядное,7.2 л,9.5/6.3/7.2,распределенный впрыск (многоточечный),1115,nan,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1460,1460,nan,nan,nan
Mazda ,323 ,V (BA) 1994 – 2000 ,Хэтчбек 5 дв. ,1998,180 000 ₽,179000,серебристый,nan,1355,-,4245,барабанные,C,140,5,5,5,4,2605,механика,механика,88 / 63 при 5500,175,132 при 4000,АИ-95,88 л.с.,1.5 л,346,1489,55,дисковые вентилируемые,1580,передний,10.9 с,10.9,175/70/R13,"переднее, поперечное",рядное,7.2 л,9.5/6.3/7.2,распределенный впрыск (многоточечный),1115,nan,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1460,1460,nan,nan,nan
Mazda ,323 ,V (BA) 1994 – 2000 ,Хэтчбек 5 дв. ,1996,75 000 ₽,260000,зелёный,nan,1355,-,4245,барабанные,C,140,5,5,5,4,2605,механика,механика,88 / 63 при 5500,175,132 при 4000,АИ-95,88 л.с.,1.5 л,346,1489,55,дисковые вентилируемые,1580,передний,10.9 с,10.9,175/70/R13,"переднее, поперечное",рядное,7.2 л,9.5/6.3/7.2,распределенный впрыск (многоточечный),1115,nan,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1460,1460,nan,nan,nan
Mazda ,323 ,V (BA) 1994 – 2000 ,Хэтчбек 5 дв. ,1995,100 000 ₽,391413,зелёный,nan,1355,-,4245,барабанные,C,140,5,5,5,4,2605,механика,механика,114 / 85 при 6000,191,157 при 4000,АИ-95,114 л.с.,1.8 л,346,1840,55,дисковые вентилируемые,1580,передний,9.5 с,9.5,185/65/R14,"переднее, поперечное",рядное,8 л,9.7/6.7/8,распределенный впрыск (многоточечный),1115,nan,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1460,1460,nan,nan,nan
Mazda ,323 ,V (BA) 1994 – 2000 ,Хэтчбек 5 дв. ,1997,65 000 ₽,318000,зелёный,nan,1355,-,4245,барабанные,C,140,5,5,5,4,2605,механика,механика,88 / 63 при 5500,175,132 при 4000,АИ-95,88 л.с.,1.5 л,346,1489,55,дисковые вентилируемые,1580,передний,10.9 с,10.9,175/70/R13,"переднее, поперечное",рядное,7.2 л,9.5/6.3/7.2,распределенный впрыск (многоточечный),1115,nan,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1695,1460,1460,nan,nan,nan
Mercedes-Benz ,A-Класс ,II (W169) Рестайлинг 2008 – 2012 ,Хэтчбек 5 дв. ,2011,430 000 ₽,90000,коричневый,nan,1593,83 × 78.5,3883,дисковые,A,125,5,5,nan,4,2568,вариатор,вариатор,116 / 85 при 5500,183,155 при 3500,АИ-95,116 л.с.,1.7 л,435/1370,1699,54,дисковые вентилируемые,1705,передний,11.5 с,11.5,185/65/R15,nan,рядное,6.8 л,8.8/5.7/6.8,распределенный впрыск (многоточечный),1279,11,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1764,1551,1556,nan,nan,nan
Mercedes-Benz ,A-Класс ,II (W169) Рестайлинг 2008 – 2012 ,Хэтчбек 5 дв. ,2008,400 000 ₽,144750,белый,nan,1593,83 × 69.2,3883,дисковые,A,125,5,5,5,4,2568,механика,механика,95 / 70 при 5200,175,140 при 3500,АИ-95,95 л.с.,1.5 л,435/1370,1498,54,дисковые вентилируемые,1690,передний,12.6 с,12.6,185/65/R15,nan,рядное,6.2 л,7.9/5.4/6.2,распределенный впрыск (многоточечный),1225,11,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1764,1551,1556,nan,nan,nan
Mercedes-Benz ,A-Класс ,II (W169) Рестайлинг 2008 – 2012 ,Хэтчбек 5 дв. ,2009,470 000 ₽,178000,зелёный,nan,1593,83 × 69.2,3883,дисковые,A,125,5,5,5,4,2568,механика,механика,95 / 70 при 5200,175,140 при 3500,АИ-95,95 л.с.,1.5 л,435/1370,1498,54,дисковые вентилируемые,1690,передний,12.6 с,12.6,185/65/R15,nan,рядное,6.2 л,7.9/5.4/6.2,распределенный впрыск (многоточечный),1225,11,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1764,1551,1556,nan,nan,nan
Mercedes-Benz ,A-Класс ,II (W169) Рестайлинг 2008 – 2012 ,Хэтчбек 5 дв. ,2011,580 000 ₽,99000,серый,nan,1593,83 × 78.5,3883,дисковые,A,125,5,5,nan,4,2568,вариатор,вариатор,116 / 85 при 5500,183,155 при 3500,АИ-95,116 л.с.,1.7 л,435/1370,1699,54,дисковые вентилируемые,1705,передний,11.5 с,11.5,185/65/R15,nan,рядное,6.8 л,8.8/5.7/6.8,распределенный впрыск (многоточечный),1279,11,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1764,1551,1556,nan,nan,nan
Mercedes-Benz ,A-Класс ,II (W169) Рестайлинг 2008 – 2012 ,Хэтчбек 5 дв. ,2012,505 000 ₽,110000,коричневый,nan,1593,83 × 78.5,3883,дисковые,A,125,5,5,nan,4,2568,вариатор,вариатор,116 / 85 при 5500,183,155 при 3500,АИ-95,116 л.с.,1.7 л,435/1370,1699,54,дисковые вентилируемые,1705,передний,11.5 с,11.5,185/65/R15,nan,рядное,6.8 л,8.8/5.7/6.8,распределенный впрыск (многоточечный),1279,11,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1764,1551,1556,nan,nan,nan
Mercedes-Benz ,A-Класс ,II (W169) Рестайлинг 2008 – 2012 ,Хэтчбек 5 дв. ,2012,465 000 ₽,71000,чёрный,nan,1593,83 × 78.5,3883,дисковые,A,125,5,5,nan,4,2568,вариатор,вариатор,116 / 85 при 5500,183,155 при 3500,АИ-95,116 л.с.,1.7 л,435/1370,1699,54,дисковые вентилируемые,1705,передний,11.5 с,11.5,185/65/R15,nan,рядное,6.8 л,8.8/5.7/6.8,распределенный впрыск (многоточечный),1279,11,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1764,1551,1556,nan,nan,nan
Mercedes-Benz ,A-Класс ,II (W169) Рестайлинг 2008 – 2012 ,Хэтчбек 5 дв. ,2012,400 000 ₽,228000,чёрный,nan,1593,83 × 78.5,3883,дисковые,A,125,5,5,nan,4,2568,вариатор,вариатор,116 / 85 при 5500,183,155 при 3500,АИ-95,116 л.с.,1.7 л,435/1370,1699,54,дисковые вентилируемые,1705,передний,11.5 с,11.5,185/65/R15,nan,рядное,6.8 л,8.8/5.7/6.8,распределенный впрыск (многоточечный),1279,11,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,2,1764,1551,1556,nan,nan,nan
Land Rover ,Defender ,I Рестайлинг 2007 – 2016 ,Внедорожник 3 дв. ,2014,1 280 000 ₽,257700,зелёный,nan,1968,86 × 94.6,3894,дисковые,J,190,3,4,6,4,2360,механика,механика,122 / 90 при 3500,145,360 при 2200,ДТ,122 л.с.,2.2 л,400/1400,2198,60,дисковые вентилируемые,2505,полный,15.8 с,15.8,235/85/R16,"переднее, продольное",рядное,10.2 л,11.5/9.4/10.2,nan,1887,15.6,Великобритания,дизель,"зависимая, пружинная",турбонаддув,"зависимая, пружинная",полный,ДТ,4,1790,1486,1486,nan,nan,nan
Land Rover ,Defender ,I Рестайлинг 2007 – 2016 ,Внедорожник 3 дв. ,2010,1 735 000 ₽,22000,чёрный,266,1968,89.9 × 94.6,3894,дисковые,J,250,3,4,6,4,2360,механика,механика,122 / 90 при 3500,130,360 при 2000,ДТ,122 л.с.,2.4 л,400/1400,2401,60,дисковые вентилируемые,2550,полный,17.5 с,17.5,205/80/R16,"переднее, продольное",рядное,10 л,12.5/8.6/10,nan,1870,17.5,Великобритания,дизель,"зависимая, пружинная",турбонаддув,"зависимая, пружинная",полный,ДТ,4,1790,1486,1486,Euro 5,nan,nan
Land Rover ,Defender ,I Рестайлинг 2007 – 2016 ,Внедорожник 3 дв. ,2012,2 200 000 ₽,65000,белый,nan,1968,86 × 94.6,3894,дисковые,J,190,3,4,6,4,2360,механика,механика,122 / 90 при 3500,145,360 при 2200,ДТ,122 л.с.,2.2 л,400/1400,2198,60,дисковые вентилируемые,2505,полный,15.8 с,15.8,235/85/R16,"переднее, продольное",рядное,10.2 л,11.5/9.4/10.2,nan,1887,15.6,Великобритания,дизель,"зависимая, пружинная",турбонаддув,"зависимая, пружинная",полный,ДТ,4,1790,1486,1486,nan,nan,nan
Land Rover ,Defender ,I Рестайлинг 2007 – 2016 ,Внедорожник 3 дв. ,2008,3 000 000 ₽,10000,чёрный,266,1968,89.9 × 94.6,3894,дисковые,J,250,3,4,6,4,2360,механика,механика,122 / 90 при 3500,130,360 при 2000,ДТ,122 л.с.,2.4 л,400/1400,2401,60,дисковые вентилируемые,2550,полный,17.5 с,17.5,205/80/R16,"переднее, продольное",рядное,10 л,12.5/8.6/10,nan,1870,17.5,Великобритания,дизель,"зависимая, пружинная",турбонаддув,"зависимая, пружинная",полный,ДТ,4,1790,1486,1486,Euro 5,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2003,365 000 ₽,270000,зелёный,nan,1650,92 × 75,4485,дисковые,J,190,5,5,4,4,2525,автомат,автомат,177 / 130 при 5600,195,245 при 3200,АИ-95,177 л.с.,2.0 л,387/1592,1994,60,дисковые вентилируемые,nan,полный,8.7 с,8.7,215/60/R16,"переднее, продольное",оппозитное,9.8 л,13.7/7.6/9.8,распределенный впрыск (многоточечный),nan,8,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2002,450 000 ₽,183000,пурпурный,nan,1650,99.5 × 79,4485,барабанные,J,190,5,5,5,4,2525,механика,механика,165 / 121 при 5600,nan,225 при 4000,АИ-95,165 л.с.,2.5 л,387/1592,2457,60,дисковые вентилируемые,2000,полный,nan,nan,215/60/R15,"переднее, продольное",оппозитное,nan,nan,распределенный впрыск (многоточечный),1455,10,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2002,595 000 ₽,245000,красный,nan,1650,92 × 75,4485,дисковые,J,190,5,5,4,4,2525,автомат,автомат,220 / 162 при 5500,nan,309 при 3500,АИ-95,220 л.с.,2.0 л,387/1592,1994,60,дисковые вентилируемые,nan,полный,nan,nan,215/60/R16,"переднее, продольное",оппозитное,nan,nan,распределенный впрыск (многоточечный),nan,8,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2005,470 000 ₽,220000,серебристый,nan,1650,92 × 75,4485,барабанные,J,190,5,5,5,4,2525,механика,механика,125 / 92 при 5600,180,184 при 3600,АИ-95,125 л.с.,2.0 л,387/1592,1994,60,дисковые вентилируемые,nan,полный,11.4 с,11.4,205/70/R15,"переднее, продольное",оппозитное,8.5 л,11.6/6.7/8.5,распределенный впрыск (многоточечный),1360,10,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2003,400 000 ₽,210000,серебристый,nan,1650,-,4485,барабанные,J,190,5,5,5,4,2525,механика,механика,152 / 112 ,nan,nan,АИ-95,152 л.с.,2.5 л,387/1592,2457,60,дисковые вентилируемые,2000,полный,nan,nan,215/60/R15,"переднее, продольное",оппозитное,nan,nan,распределенный впрыск (многоточечный),1455,nan,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2004,495 000 ₽,190000,чёрный,nan,1650,-,4485,дисковые,J,190,5,5,4,4,2525,автомат,автомат,211 / 154 при 5600,226,319 при 3600,АИ-95,211 л.с.,2.5 л,387/1592,2457,60,дисковые вентилируемые,1950,полный,7.9 с,7.9,215/60/R16,"переднее, продольное",оппозитное,nan,nan,распределенный впрыск (многоточечный),1465,nan,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2004,460 000 ₽,160000,серый,nan,1650,-,4485,дисковые,J,190,5,5,4,4,2525,автомат,автомат,211 / 154 при 5600,226,319 при 3600,АИ-95,211 л.с.,2.5 л,387/1592,2457,60,дисковые вентилируемые,1950,полный,7.9 с,7.9,215/60/R16,"переднее, продольное",оппозитное,nan,nan,распределенный впрыск (многоточечный),1465,nan,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2005,580 000 ₽,235000,чёрный,nan,1650,99.5 × 79,4485,дисковые,J,190,5,5,5,4,2525,механика,механика,211 / 155 при 5600,226,320 при 3600,АИ-95,211 л.с.,2.5 л,387/1592,2457,60,дисковые вентилируемые,2000,полный,6.3 с,6.3,215/60/R15,"переднее, продольное",оппозитное,nan,nan,распределенный впрыск (многоточечный),1455,8.2,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
Subaru ,Forester ,II 2002 – 2005 ,Внедорожник 5 дв. ,2004,650 000 ₽,120000,белый,nan,1650,99.5 × 79,4485,дисковые,J,190,5,5,6,4,2525,механика,механика,265 / 195 при 6000,nan,347 при 2800,АИ-95,265 л.с.,2.5 л,387/1592,2457,60,дисковые вентилируемые,2000,полный,nan,nan,215/55/R17,"переднее, продольное",оппозитное,nan,nan,распределенный впрыск (многоточечный),1455,8.4,Япония,бензин,"независимая, пружинная",турбонаддув,"независимая, пружинная",полный,АИ-95,4,1735,1485,1495,nan,nan,nan
