mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Peugeot ,308 ,I 2007 – 2011 ,Кабриолет ,2010,899 000 ₽,60650,белый,nan,1426,77 × 85.8,4440,дисковые,C,160,2,4,4,4,2605,автомат,автомат,140 / 103 при 6000,205,240 при 1400,АИ-95,140 л.с.,1.6 л,226/403,1598,60,дисковые вентилируемые,1955,передний,12.4 с,12.4,215/55/R16,"переднее, поперечное",рядное,8.1 л,11.8/6/8.1,распределенный впрыск (многоточечный),1523,10.5,Франция,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1817,1521,1526,nan,5 / 5,EuroNCAP
Peugeot ,308 ,I 2007 – 2011 ,Кабриолет ,2010,575 000 ₽,135000,коричневый,nan,1426,77 × 85.8,4440,дисковые,C,160,2,4,4,4,2605,автомат,автомат,140 / 103 при 6000,205,240 при 1400,АИ-95,140 л.с.,1.6 л,226/403,1598,60,дисковые вентилируемые,1955,передний,12.4 с,12.4,215/55/R16,"переднее, поперечное",рядное,8.1 л,11.8/6/8.1,распределенный впрыск (многоточечный),1523,10.5,Франция,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1817,1521,1526,nan,5 / 5,EuroNCAP
Peugeot ,308 ,I 2007 – 2011 ,Кабриолет ,2010,620 000 ₽,117000,чёрный,nan,1426,77 × 85.8,4440,дисковые,C,160,2,4,4,4,2605,автомат,автомат,140 / 103 при 6000,205,240 при 1400,АИ-95,140 л.с.,1.6 л,226/403,1598,60,дисковые вентилируемые,1955,передний,12.4 с,12.4,215/55/R16,"переднее, поперечное",рядное,8.1 л,11.8/6/8.1,распределенный впрыск (многоточечный),1523,10.5,Франция,бензин,"полунезависимая, пружинная",турбонаддув,"независимая, пружинная",передний,АИ-95,4,1817,1521,1526,nan,5 / 5,EuroNCAP
ГАЗ ,3110 «Волга» ,1997 – 2008 ,Седан ,2001,355 000 ₽,18000,чёрный,nan,nan,nan,nan,nan,D,nan,4,5,nan,nan,nan,механика,nan,nan,nan,nan,nan,131 л.с.,2.3 л,nan,nan,nan,nan,nan,задний,13.5 с,nan,nan,nan,nan,nan,nan,nan,nan,nan,Россия,бензин,nan,nan,nan,nan,АИ-92,nan,nan,nan,nan,nan,Название рейтинга,nan
ГАЗ ,3110 «Волга» ,1997 – 2008 ,Седан ,1998,40 000 ₽,50000,белый,nan,nan,nan,nan,nan,D,nan,4,5,nan,nan,nan,механика,nan,nan,nan,nan,nan,90 л.с.,2.5 л,nan,nan,nan,nan,nan,задний,23 с,nan,nan,nan,nan,nan,nan,nan,nan,nan,Россия,бензин,nan,nan,nan,nan,АИ-80,nan,nan,nan,nan,nan,Название рейтинга,nan
ГАЗ ,3110 «Волга» ,1997 – 2008 ,Седан ,1998,95 000 ₽,135000,белый,nan,nan,nan,nan,nan,D,nan,4,5,nan,nan,nan,механика,nan,nan,nan,nan,nan,100 л.с.,2.5 л,nan,nan,nan,nan,nan,задний,19 с,nan,nan,nan,nan,nan,nan,nan,nan,nan,Россия,бензин,nan,nan,nan,nan,АИ-92,nan,nan,nan,nan,nan,Название рейтинга,nan
ГАЗ ,3110 «Волга» ,1997 – 2008 ,Седан ,2004,65 000 ₽,101510,белый,nan,nan,nan,nan,nan,D,nan,4,5,nan,nan,nan,механика,nan,nan,nan,nan,nan,81 л.с.,2.5 л,nan,nan,nan,nan,nan,задний,22 с,nan,nan,nan,nan,nan,nan,nan,nan,nan,Россия,бензин,nan,nan,nan,nan,АИ-80,nan,nan,nan,nan,nan,Название рейтинга,nan
ГАЗ ,3110 «Волга» ,1997 – 2008 ,Седан ,2004,85 000 ₽,60000,чёрный,nan,nan,nan,nan,nan,D,nan,4,5,nan,nan,nan,механика,nan,nan,nan,nan,nan,131 л.с.,2.3 л,nan,nan,nan,nan,nan,задний,13.5 с,nan,nan,nan,nan,nan,nan,nan,nan,nan,Россия,бензин,nan,nan,nan,nan,АИ-92,nan,nan,nan,nan,nan,Название рейтинга,nan
ГАЗ ,3110 «Волга» ,1997 – 2008 ,Седан ,2001,110 000 ₽,70000,чёрный,nan,nan,nan,nan,nan,D,nan,4,5,nan,nan,nan,механика,nan,nan,nan,nan,nan,131 л.с.,2.3 л,nan,nan,nan,nan,nan,задний,13.5 с,nan,nan,nan,nan,nan,nan,nan,nan,nan,Россия,бензин,nan,nan,nan,nan,АИ-92,nan,nan,nan,nan,nan,Название рейтинга,nan
ГАЗ ,3110 «Волга» ,1997 – 2008 ,Седан ,2000,26 500 ₽,300000,белый,nan,nan,nan,nan,nan,D,nan,4,5,nan,nan,nan,механика,nan,nan,nan,nan,nan,90 л.с.,2.5 л,nan,nan,nan,nan,nan,задний,23 с,nan,nan,nan,nan,nan,nan,nan,nan,nan,Россия,бензин,nan,nan,nan,nan,АИ-80,nan,nan,nan,nan,nan,Название рейтинга,nan
