mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2002,349 000 ₽,222648,чёрный,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,197 / 145 при 5900,188,266 при 4700,АИ-95,197 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2003,280 000 ₽,123000,зелёный,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,203 / 149 при 5900,188,266 при 4700,АИ-95,203 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2001,300 000 ₽,265541,чёрный,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,197 / 145 при 5900,188,266 при 4700,АИ-95,197 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2003,330 000 ₽,160000,серый,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,203 / 149 при 5900,188,266 при 4700,АИ-95,203 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2002,310 000 ₽,298989,жёлтый,nan,1755,84.8 × 88,4394,барабанные,J,200,5,5,5,4,2619,механика,механика,129 / 95 при 5400,165,183 при 4500,АИ-95,129 л.с.,2.0 л,454,1988,57,дисковые,1932,полный,13.5 с,13.5,225/70/R15,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1470,9.6,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2004,350 000 ₽,257000,красный,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,203 / 149 при 5900,188,266 при 4700,АИ-95,203 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2002,280 000 ₽,450000,серый,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,203 / 149 при 5900,188,266 при 4700,АИ-95,203 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2001,210 999 ₽,246000,зелёный,nan,1755,84.8 × 88,4394,барабанные,J,200,5,5,5,4,2619,механика,механика,129 / 95 при 5400,165,183 при 4500,АИ-95,129 л.с.,2.0 л,454,1988,57,дисковые,1870,передний,11 с,11,225/70/R15,"переднее, поперечное",рядное,nan,nan,распределенный впрыск (многоточечный),1397,9.6,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2002,280 000 ₽,293919,чёрный,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,197 / 145 при 5900,188,266 при 4700,АИ-95,197 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
Ford ,Escape ,I 2000 – 2004 ,Внедорожник 5 дв. ,2001,404 000 ₽,143219,чёрный,nan,1755,89 × 79.5,4394,nan,J,200,5,5,4,6,2619,автомат,автомат,203 / 149 при 5900,188,266 при 4700,АИ-95,203 л.с.,3.0 л,454,2967,57,дисковые,2050,полный,10.5 с,10.5,235/70/R16,"переднее, поперечное",V-образное,nan,nan,распределенный впрыск (многоточечный),1550,10,США,бензин,"независимая, пружинная",нет,"независимая, пружинная",полный,АИ-95,4,1780,1550,1554,nan,nan,nan
