mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Hyundai ,H-1 ,I Рестайлинг 2004 – 2007 ,Минивэн ,2005,500 000 ₽,217000,чёрный,nan,1880,-,4695,дисковые,nan,190,5,8,5,4,2810,механика,механика,135 / 99 при 4800,155,nan,АИ-95,135 л.с.,2.5 л,364/3295,2476,65,дисковые вентилируемые,2950,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,распределенный впрыск (многоточечный),1840,8.6,Южная Корея,бензин,"зависимая, рессорная",нет,"независимая, пружинная",задний,АИ-95,4,1820,1545,1570,nan,nan,nan
Hyundai ,H-1 ,I Рестайлинг 2004 – 2007 ,Минивэн ,2006,1 000 000 ₽,255000,синий,nan,1880,91 × 96,4695,барабанные,nan,190,5,8,5,4,2810,механика,механика,140 / 103 при 3800,nan,314 при 2000,ДТ,140 л.с.,2.5 л,364/3295,2497,65,дисковые вентилируемые,nan,полный,nan,nan,195/70/R14,"переднее, продольное",рядное,nan,nan,nan,nan,17.6,Южная Корея,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",полный,ДТ,4,1820,1545,1570,nan,nan,nan
Hyundai ,H-1 ,I Рестайлинг 2004 – 2007 ,Минивэн ,2004,440 000 ₽,312000,серебристый,nan,1880,91.1 × 95,4695,барабанные,nan,190,5,8,4,4,2810,автомат,автомат,101 / 74 при 4000,140,nan,ДТ,101 л.с.,2.5 л,364/3295,2476,65,дисковые вентилируемые,2950,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,nan,1840,21,Южная Корея,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1820,1545,1570,nan,nan,nan
Hyundai ,H-1 ,I Рестайлинг 2004 – 2007 ,Минивэн ,2006,520 000 ₽,374000,синий,nan,1880,91.1 × 95,4695,барабанные,nan,190,5,8,5,4,2810,механика,механика,101 / 74 при 4000,140,nan,ДТ,101 л.с.,2.5 л,364/3295,2476,65,дисковые вентилируемые,2950,задний,nan,nan,nan,"переднее, продольное",рядное,nan,nan,nan,1840,21,Южная Корея,дизель,"зависимая, рессорная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1820,1545,1570,nan,nan,nan
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,550 000 ₽,230000,серебристый,nan,1821,97 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,235 / 173 при 5750,205,345 при 3000 – 4500,АИ-95,235 л.с.,3.7 л,635/2020,3724,83,дисковые вентилируемые,2870,полный,9.1 с,9.1,255/60/R17,"переднее, продольное",V-образное,12.7 л,17.7/9.8/12.7,распределенный впрыск (многоточечный),2115,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2002,600 000 ₽,63400,серебристый,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2001,280 000 ₽,300000,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,550 000 ₽,260600,чёрный,nan,1821,88 × 88.4,4638,дисковые,J,213,5,"5, 7",5,5,2819,автомат,автомат,163 / 120 при 4200,183,400 при 1800 – 2600,ДТ,163 л.с.,2.7 л,635/2020,2688,83,дисковые вентилируемые,2870,полный,11.4 с,11.4,255/60/R17,"переднее, продольное",рядное,9.5 л,12.4/8/9.5,nan,2105,18,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, торсионная",полный,ДТ,4,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,400 000 ₽,144000,чёрный,nan,1821,97 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,235 / 173 при 5750,205,345 при 3000 – 4500,АИ-95,235 л.с.,3.7 л,635/2020,3724,83,дисковые вентилируемые,2870,полный,9.1 с,9.1,255/60/R17,"переднее, продольное",V-образное,12.7 л,17.7/9.8/12.7,распределенный впрыск (многоточечный),2115,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2002,320 000 ₽,160628,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2002,450 000 ₽,353667,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2002,750 000 ₽,250500,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2002,550 000 ₽,327000,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,430 000 ₽,259426,чёрный,nan,1821,97 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,235 / 173 при 5750,205,345 при 3000 – 4500,АИ-95,235 л.с.,3.7 л,635/2020,3724,83,дисковые вентилируемые,2870,полный,9.1 с,9.1,255/60/R17,"переднее, продольное",V-образное,12.7 л,17.7/9.8/12.7,распределенный впрыск (многоточечный),2115,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2002,420 000 ₽,183000,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2001,555 000 ₽,154000,зелёный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,450 000 ₽,376000,чёрный,nan,1821,86 × 86,4638,дисковые,J,213,5,"5, 7",5,8,2819,автомат,автомат,250 / 184 при 4000,212,560 при 1700 – 2600,ДТ,250 л.с.,4.0 л,635/2020,3996,83,дисковые вентилируемые,2870,полный,8.1 с,8.1,275/55/R17,"переднее, продольное",V-образное,10.9 л,14.7/8.8/10.9,nan,2265,18,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, торсионная",полный,ДТ,4,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,500 000 ₽,360000,чёрный,nan,1821,88 × 88.4,4638,дисковые,J,213,5,"5, 7",5,5,2819,автомат,автомат,163 / 120 при 4200,183,400 при 1800 – 2600,ДТ,163 л.с.,2.7 л,635/2020,2688,83,дисковые вентилируемые,2870,полный,11.4 с,11.4,255/60/R17,"переднее, продольное",рядное,9.5 л,12.4/8/9.5,nan,2105,18,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, торсионная",полный,ДТ,4,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,410 000 ₽,210000,чёрный,nan,1821,97 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,235 / 173 при 5750,205,345 при 3000 – 4500,АИ-95,235 л.с.,3.7 л,635/2020,3724,83,дисковые вентилируемые,2870,полный,9.1 с,9.1,255/60/R17,"переднее, продольное",V-образное,12.7 л,17.7/9.8/12.7,распределенный впрыск (многоточечный),2115,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2004,460 000 ₽,340000,чёрный,nan,1821,97 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,235 / 173 при 5750,205,345 при 3000 – 4500,АИ-95,235 л.с.,3.7 л,635/2020,3724,83,дисковые вентилируемые,2870,полный,9.1 с,9.1,255/60/R17,"переднее, продольное",V-образное,12.7 л,17.7/9.8/12.7,распределенный впрыск (многоточечный),2115,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2001,444 444 ₽,255000,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2002,395 000 ₽,350000,чёрный,nan,1821,89.9 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,218 / 160 при 5600,195,310 при 3000,АИ-95,218 л.с.,3.2 л,635/2020,3199,83,дисковые вентилируемые,2870,полный,9.5 с,9.5,255/60/R17,"переднее, продольное",V-образное,13.5 л,18.6/10.7/13.5,распределенный впрыск (многоточечный),2170,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,M-Класс ,I (W163) Рестайлинг 2001 – 2005 ,Внедорожник 5 дв. ,2003,450 000 ₽,249000,серебристый,nan,1821,97 × 84,4638,дисковые,J,213,5,"5, 7",5,6,2819,автомат,автомат,235 / 173 при 5750,205,345 при 3000 – 4500,АИ-95,235 л.с.,3.7 л,635/2020,3724,83,дисковые вентилируемые,2870,полный,9.1 с,9.1,255/60/R17,"переднее, продольное",V-образное,12.7 л,17.7/9.8/12.7,распределенный впрыск (многоточечный),2115,10,Германия,бензин,"независимая, пружинная",нет,"независимая, торсионная",полный,АИ-95,3,1839,1534,1534,nan,4 / 5,EuroNCAP
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,840 000 ₽,182000,чёрный,nan,1430,83 × 92,4917,дисковые,E,135,4,4,7,6,2854,автомат,автомат,224 / 165 при 3800,246,440 при 1600,ДТ,224 л.с.,3.0 л,505,2987,80,дисковые вентилируемые,2280,задний,7 с,7,245/45/R17,nan,V-образное,7.6 л,10.6/5.9/7.6,nan,1745,17.7,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1873,1603,1593,nan,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,840 000 ₽,340000,чёрный,nan,1430,83 × 92,4917,дисковые,E,135,4,4,7,6,2854,автомат,автомат,224 / 165 при 3800,246,440 при 1600,ДТ,224 л.с.,3.0 л,505,2987,80,дисковые вентилируемые,2280,задний,7 с,7,245/45/R17,nan,V-образное,7.6 л,10.6/5.9/7.6,nan,1745,17.7,Германия,дизель,"независимая, пружинная",турбонаддув,"независимая, пружинная",задний,ДТ,4,1873,1603,1593,nan,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,1 075 000 ₽,175500,коричневый,nan,1430,88 × 82,4917,дисковые вентилируемые,E,118,4,4,7,6,2854,автомат,автомат,231 / 170 при 6000,245,300 при 2500,АИ-98,231 л.с.,3.0 л,505,2996,80,дисковые вентилируемые,2195,задний,7.7 с,7.7,245/45/R17,"переднее, продольное",V-образное,9.8 л,13.8/7.4/9.8,распределенный впрыск (многоточечный),1730,11.1,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-98,4,1873,1603,1593,Euro 4,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,800 000 ₽,195000,белый,nan,1430,92.9 × 86,4917,дисковые вентилируемые,E,120,4,4,7,6,2854,автомат,автомат,272 / 200 при 6000,250,350 при 2400 – 5000,АИ-95,272 л.с.,3.5 л,505,3498,80,дисковые вентилируемые,2195,задний,7 с,7,245/45/R17,"переднее, продольное",V-образное,10.1 л,14.3/7.8/10.1,распределенный впрыск (многоточечный),1730,10.7,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1873,1603,1593,nan,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,1 350 000 ₽,61500,серый,nan,1430,88 × 82,4917,дисковые вентилируемые,E,118,4,4,7,6,2854,автомат,автомат,231 / 170 при 6000,245,300 при 2500,АИ-98,231 л.с.,3.0 л,505,2996,80,дисковые вентилируемые,2195,задний,7.7 с,7.7,245/45/R17,"переднее, продольное",V-образное,9.8 л,13.8/7.4/9.8,распределенный впрыск (многоточечный),1730,11.1,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-98,4,1873,1603,1593,Euro 4,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2009,925 000 ₽,115000,белый,nan,1430,92.9 × 86,4917,дисковые,E,135,4,4,7,6,2854,автомат,автомат,292 / 215 при 6400,250,365 при 3000,АИ-95,292 л.с.,3.5 л,505,3498,80,дисковые вентилируемые,2200,задний,6.7 с,6.7,245/45/R17,nan,V-образное,9.1 л,13/7/9.1,распределенный впрыск (многоточечный),1735,10.7,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1873,1603,1593,Euro 4,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,1 100 000 ₽,159000,пурпурный,nan,1430,92.9 × 86,4917,дисковые вентилируемые,E,120,4,4,7,6,2854,автомат,автомат,272 / 200 при 6000,250,350 при 2400 – 5000,АИ-95,272 л.с.,3.5 л,505,3498,80,дисковые вентилируемые,2195,задний,7 с,7,245/45/R17,"переднее, продольное",V-образное,10.1 л,14.3/7.8/10.1,распределенный впрыск (многоточечный),1730,10.7,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1873,1603,1593,nan,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,890 000 ₽,290000,чёрный,nan,1430,88 × 82,4917,дисковые вентилируемые,E,118,4,4,7,6,2854,автомат,автомат,231 / 170 при 6000,245,300 при 2500,АИ-98,231 л.с.,3.0 л,505,2996,80,дисковые вентилируемые,2195,задний,7.7 с,7.7,245/45/R17,"переднее, продольное",V-образное,9.8 л,13.8/7.4/9.8,распределенный впрыск (многоточечный),1730,11.1,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-98,4,1873,1603,1593,Euro 4,nan,nan
Mercedes-Benz ,CLS ,I (C219) Рестайлинг 2008 – 2010 ,Седан ,2008,1 000 000 ₽,150000,белый,nan,1430,92.9 × 86,4917,дисковые вентилируемые,E,120,4,4,7,6,2854,автомат,автомат,272 / 200 при 6000,250,350 при 2400 – 5000,АИ-95,272 л.с.,3.5 л,505,3498,80,дисковые вентилируемые,2195,задний,7 с,7,245/45/R17,"переднее, продольное",V-образное,10.1 л,14.3/7.8/10.1,распределенный впрыск (многоточечный),1730,10.7,Германия,бензин,"независимая, пружинная",нет,"независимая, пружинная",задний,АИ-95,4,1873,1603,1593,nan,nan,nan
