mark,model,pokolenie,car_type,год выпуска,Цена,Пробег,Цвет,"Выбросы CO2, г/км",Высота,"Диаметр цилиндра и ход поршня, мм",Длина,Задние тормоза,Класс автомобиля,Клиренс,Количество дверей,Количество мест,Количество передач,Количество цилиндров,Колёсная база,Коробка,Коробка передач,"Максимальная мощность, л.с./кВт при об/мин","Максимальная скорость, км/ч","Максимальный крутящий момент, Н*м при об/мин",Марка топлива,Мощность,Объем,"Объем багажника мин/макс, л","Объем двигателя, см³","Объём топливного бака, л",Передние тормоза,"Полная масса, кг",Привод,Разгон,"Разгон до 100 км/ч, с",Размер колёс,Расположение двигателя,Расположение цилиндров,Расход,"Расход топлива, л город/трасса/смешанный",Система питания двигателя,"Снаряженная масса, кг",Степень сжатия,Страна марки,Тип двигателя,Тип задней подвески,Тип наддува,Тип передней подвески,Тип привода,Топливо,Число клапанов на цилиндр,Ширина,Ширина задней колеи,Ширина передней колеи,Экологический класс,Оценка безопасности,Название рейтинга
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2010,430 000 ₽,192000,белый,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,6,4,2700,механика,механика,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1675,передний,9.1 с,9.1,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.6 л,8.7/5.5/6.6,распределенный впрыск (многоточечный),1194,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2010,599 000 ₽,125000,красный,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2009,549 000 ₽,110500,чёрный,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,6,4,2700,механика,механика,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1675,передний,9.1 с,9.1,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.6 л,8.7/5.5/6.6,распределенный впрыск (многоточечный),1194,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2011,570 000 ₽,257000,серебристый,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2008,520 000 ₽,154201,чёрный,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2009,415 000 ₽,198000,синий,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2010,510 000 ₽,160000,белый,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2010,750 000 ₽,113000,коричневый,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2010,645 000 ₽,178000,чёрный,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
Honda ,Civic ,VIII Рестайлинг 2008 – 2011 ,Седан ,2011,555 000 ₽,190000,чёрный,nan,1435,81 × 87.3,4545,дисковые,C,150,4,5,5,4,2700,автомат,автомат,140 / 103 при 6300,200,174 при 4300,АИ-95,140 л.с.,1.8 л,389,1799,50,дисковые вентилируемые,1700,передний,10.6 с,10.6,195/65/R15  205/55/R16,"переднее, поперечное",рядное,6.7 л,9.5/5.1/6.7,распределенный впрыск (многоточечный),1291,10.5,Япония,бензин,"независимая, пружинная",нет,"независимая, пружинная",передний,АИ-95,4,1750,1530,1500,nan,nan,nan
